SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;Trial Name;Saccade Target AOI group
S1002;371;371;1;218;108;659,1102;6,102872;0;UL_072.png;logo
S1002;372;372;1;266;28;467,5753;16,69912;0;UL_073.png;nowhere
S1002;373;373;1;200;42;438,303;10,43579;0;UL_074.png;logo
S1002;374;374;1;242;16;206,6154;12,91346;0;UL_075.png;logo
S1002;375;375;1;236;50;713,8129;14,27626;0;UL_076.png;nowhere
S1002;376;376;1;182;38;616,7025;16,22901;0;UL_077.png;nowhere
S1002;377;377;1;176;18;294,7458;16,37477;0;UL_078.png;logo
S1002;378;378;1;252;24;372,1171;15,50488;0;UL_079.png;logo
S1002;379;379;1;180;40;666,6114;16,66529;0;UL_080.png;nowhere
S1002;380;380;1;120;224;718,619;3,20812;-1;UL_081.png;logo
S1002;381;381;1;234;42;458,3362;10,91277;0;UL_082.png;nowhere
S1002;382;382;1;214;22;306,5092;13,93224;0;UL_083.png;nowhere
S1002;383;383;1;216;50;578,9567;11,57913;0;UL_084.png;logo
S1002;384;384;1;216;52;781,8488;15,03555;0;UL_085.png;logo
S1002;385;385;1;126;48;848,9381;17,68621;0;UL_086.png;nowhere
S1002;386;386;1;192;50;738,7551;14,7751;0;UL_087.png;logo
S1002;387;387;1;188;34;441,8717;12,99623;0;UL_088.png;nowhere
S1002;388;388;1;194;24;451,438;18,80992;0;UL_089.png;logo
S1002;389;389;1;224;42;720,5963;17,15705;0;UL_090.png;logo
S1002;390;390;1;196;22;371,5492;16,8886;0;UL_091.png;logo
S1002;391;391;1;186;18;246,2879;13,68266;0;UL_092.png;nowhere
S1002;392;392;1;200;32;473,4258;14,79456;0;UL_093.png;logo
S1002;393;393;1;198;50;754,5491;15,09098;0;UL_094.png;nowhere
S1002;394;394;1;176;44;664,2929;15,09757;0;UL_095.png;nowhere
S1002;395;395;1;136;202;1190,741;5,894757;-1;UL_096.png;nowhere
S1002;396;396;1;258;28;239,0686;8,538165;0;UL_097.png;logo
S1002;397;397;1;176;40;562,6949;14,06737;0;UL_098.png;logo
S1002;398;398;1;192;18;292,9075;16,27264;0;UL_099.png;logo
S1002;399;399;1;188;34;549,4037;16,15893;0;UL_100.png;logo
