SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;Trial Name;Saccade Target AOI group
S0702;375;375;1;222;30;719,7562;23,99187;0;UL_076.png;nowhere
S0702;376;376;1;286;18;310,9515;17,27508;0;UL_077.png;nowhere
S0702;377;377;1;162;18;320,728;17,81822;0;UL_078.png;logo
S0702;378;378;1;232;54;463,7338;8,587663;0;UL_079.png;logo
S0702;379;379;1;204;62;633,5131;10,21795;0;UL_080.png;nowhere
S0702;380;380;1;218;32;767,2648;23,97702;0;UL_081.png;logo
S0702;381;381;1;142;38;479,1433;12,60903;0;UL_082.png;nowhere
S0702;382;382;1;162;24;340,0341;14,16809;0;UL_083.png;nowhere
S0702;383;383;1;280;112;696,3286;6,217219;0;UL_084.png;logo
S0702;384;384;1;242;38;795,9627;20,94639;0;UL_085.png;logo
S0702;385;385;1;170;34;518,5131;15,25038;0;UL_086.png;logo
S0702;386;386;1;172;58;613,8793;10,58413;0;UL_087.png;nowhere
S0702;387;387;1;232;60;595,4808;9,924681;0;UL_088.png;nowhere
S0702;388;388;1;162;20;367,5052;18,37526;0;UL_089.png;logo
S0702;389;389;1;166;34;307,8559;9,054585;0;UL_090.png;nowhere
S0702;390;390;1;198;38;371,0372;9,764137;0;UL_091.png;logo
S0702;391;391;1;204;56;588,2004;10,50358;0;UL_092.png;logo
S0702;392;392;1;184;54;486,6102;9,011299;0;UL_093.png;logo
S0702;393;393;1;246;134;838,4533;6,257114;0;UL_094.png;logo
S0702;394;394;1;130;112;647,3463;5,779877;-1;UL_095.png;nowhere
S0702;395;395;1;228;2;25,73197;12,86598;0;UL_096.png;nowhere
S0702;396;396;1;216;46;347,5923;7,556355;0;UL_097.png;logo
S0702;397;397;1;192;28;582,9269;20,81882;0;UL_098.png;logo
S0702;398;398;1;186;18;314,9238;17,49577;0;UL_099.png;logo
S0702;399;399;1;184;184;682,6436;3,71002;0;UL_100.png;logo
