SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;Trial Name;Saccade Target AOI group
S0902;241;241;1;416;28;331,2372;11,8299;0;UF_042.jpg;nowhere
S0902;242;242;1;218;34;341,736;10,05106;0;UF_043.jpg;face
S0902;243;243;1;180;34;374,3548;11,01043;0;UF_044.jpg;face
S0902;244;244;1;394;12;92,35662;7,696385;0;UF_045.jpg;nowhere
S0902;245;245;1;224;24;336,4848;14,0202;0;UF_046.jpg;face
S0902;246;246;1;168;34;410,9356;12,08634;0;UF_047.jpg;face
S0902;247;247;1;152;26;297,6187;11,44687;0;UF_048.jpg;face
S0902;248;248;1;106;108;241,8113;2,238994;-1;UF_049.jpg;face
S0902;249;249;1;192;28;438,0074;15,64312;0;UF_050.jpg;face
S0902;250;250;1;156;30;333,3662;11,11221;0;UF_051.jpg;face
S0902;251;251;1;202;38;447,4504;11,77501;0;UF_052.jpg;face
S0902;252;252;1;186;38;374,63;9,858684;0;UF_053.jpg;face
S0902;253;253;1;236;26;346,2555;13,31752;0;UF_054.jpg;face
S0902;254;254;1;182;20;223,2418;11,16209;0;UF_055.jpg;face
S0902;255;255;1;260;16;196,2502;12,26563;0;UF_056.jpg;nowhere
S0902;256;256;1;196;18;273,0801;15,17112;0;UF_057.jpg;face
S0902;257;257;1;224;26;286,4944;11,01902;0;UF_058.jpg;face
S0902;258;258;1;206;20;181,1193;9,055964;0;UF_059.jpg;face
S0902;259;259;1;172;18;200,9722;11,16512;0;UF_060.jpg;face
S0902;260;260;1;222;18;278,9953;15,49974;0;UF_061.jpg;face
S0902;261;261;1;226;14;127,055;9,075356;0;UF_062.jpg;face
S0902;262;262;1;262;14;115,1414;8,224383;0;UF_063.jpg;face
S0902;263;263;1;354;26;330,2706;12,70272;0;UF_064.jpg;nowhere
S0902;264;264;1;270;32;485,3492;15,16716;0;UF_065.jpg;face
S0902;265;265;1;176;26;276,792;10,64585;0;UF_066.jpg;face
S0902;266;266;1;174;22;238,892;10,85873;0;UF_067.jpg;face
S0902;267;267;1;140;34;500,635;14,72456;0;UF_068.jpg;face
S0902;268;268;1;150;12;173,6499;14,47082;0;UF_069.jpg;face
S0902;269;269;1;200;34;326,184;9,593647;0;UF_070.jpg;logo
S0902;270;270;1;230;10;135,4666;13,54666;0;UF_071.jpg;face
S0902;271;271;1;222;28;259,4589;9,26639;0;UF_072.jpg;face
S0902;272;272;1;188;34;289,9681;8,528473;0;UF_073.jpg;face
S0902;273;273;1;378;70;710,1791;10,14542;0;UF_074.jpg;logo
S0902;274;274;1;172;20;308,9354;15,44677;0;UF_075.jpg;face
S0902;275;275;1;164;24;232,7733;9,69889;0;UF_076.jpg;face
S0902;276;276;1;184;16;172,9528;10,80955;0;UF_077.jpg;face
S0902;277;277;1;240;14;159,8582;11,41844;0;UF_078.jpg;face
S0902;278;278;1;166;36;444,9347;12,3593;0;UF_079.jpg;nowhere
S0902;279;279;1;248;28;382,3587;13,65567;0;UF_080.jpg;face
S0902;280;280;1;196;26;262,531;10,09735;0;UF_081.jpg;face
S0902;281;281;1;204;30;256,7509;8,558365;0;UF_082.jpg;nowhere
S0902;282;282;1;210;10;57,11753;5,711753;0;UF_083.jpg;face
S0902;283;283;1;170;22;206,6321;9,392368;0;UF_084.jpg;face
S0902;284;284;1;278;10;105,1879;10,51879;0;UF_085.jpg;face
S0902;285;285;1;196;8;64,51904;8,064879;0;UF_086.jpg;face
S0902;286;286;1;228;12;125,4816;10,4568;0;UF_087.jpg;face
S0902;287;287;1;184;24;314,4339;13,10141;0;UF_088.jpg;face
S0902;288;288;1;202;30;393,3788;13,11263;0;UF_089.jpg;face
S0902;289;289;1;178;34;546,6487;16,0779;0;UF_090.jpg;nowhere
S0902;290;290;1;256;28;86,48031;3,088583;0;UF_091.jpg;face
S0902;291;291;1;214;14;121,006;8,643285;0;UF_092.jpg;nowhere
S0902;292;292;1;188;48;391,9814;8,166278;0;UF_093.jpg;face
S0902;293;293;1;212;18;246,3197;13,68443;0;UF_094.jpg;face
S0902;294;294;1;194;16;278,4392;17,40245;0;UF_095.jpg;face
S0902;295;295;1;156;28;315,0692;11,25247;0;UF_096.jpg;face
S0902;296;296;1;168;16;207,3463;12,95914;0;UF_097.jpg;face
S0902;297;297;1;162;28;295,42;10,55071;0;UF_098.jpg;face
S0902;298;298;1;210;22;315,1111;14,32323;0;UF_099.jpg;face
S0902;299;299;1;166;28;286,1889;10,22103;0;UF_100.jpg;face
S0902;300;300;1;262;42;472,5841;11,252;0;UL_001.png;logo
S0902;301;301;1;82;16;128,478;8,029875;0;UL_002.png;nowhere
S0902;302;302;1;224;40;715,6958;17,8924;0;UL_003.png;logo
S0902;303;303;1;210;48;679,9997;14,16666;0;UL_004.png;nowhere
S0902;304;304;1;200;56;583,5696;10,42089;0;UL_005.png;nowhere
S0902;305;305;1;202;48;602,636;12,55492;0;UL_006.png;logo
S0902;306;306;1;90;24;26,12182;1,088409;0;UL_007.png;nowhere
S0902;307;307;1;306;34;512,1744;15,06395;0;UL_008.png;nowhere
S0902;308;308;1;216;22;255,1985;11,59993;0;UL_009.png;logo
S0902;309;309;1;292;26;231,8939;8,918997;0;UL_010.png;nowhere
S0902;310;310;1;220;40;785,5148;19,63787;0;UL_011.png;logo
S0902;311;311;1;128;2;29,97423;14,98712;0;UL_012.png;nowhere
S0902;312;312;1;228;38;399,6342;10,51669;0;UL_013.png;logo
S0902;313;313;1;186;42;726,7891;17,3045;0;UL_014.png;logo
S0902;314;314;1;192;34;360,2486;10,59555;0;UL_015.png;logo
S0902;315;315;1;260;16;175,7656;10,98535;0;UL_016.png;nowhere
S0902;316;316;1;354;40;446,5705;11,16426;0;UL_017.png;nowhere
S0902;317;317;1;254;36;270,2238;7,506218;0;UL_018.png;nowhere
S0902;318;318;1;260;20;332,7147;16,63573;0;UL_019.png;nowhere
S0902;319;319;1;312;38;244,1702;6,425531;0;UL_020.png;nowhere
S0902;320;320;1;206;34;615,0715;18,09034;0;UL_021.png;logo
S0902;321;321;1;214;32;514,5256;16,07893;0;UL_022.png;nowhere
S0902;322;322;1;220;16;187,6085;11,72553;0;UL_023.png;logo
S0902;323;323;1;300;44;584,5112;13,28435;0;UL_024.png;logo
S0902;324;324;1;214;30;286,4506;9,548354;0;UL_025.png;nowhere
S0902;325;325;1;140;40;668,4901;16,71225;0;UL_026.png;logo
S0902;326;326;1;240;28;319,1465;11,39809;0;UL_027.png;nowhere
S0902;327;327;1;266;24;395,4418;16,47674;0;UL_028.png;nowhere
S0902;328;328;1;166;24;330,813;13,78387;0;UL_029.png;nowhere
S0902;329;329;1;384;62;862,5881;13,91271;0;UL_030.png;logo
S0902;330;330;1;232;44;762,3304;17,32569;0;UL_031.png;logo
S0902;331;331;1;252;54;866,1659;16,04011;0;UL_032.png;nowhere
S0902;332;332;1;342;40;628,9833;15,72458;0;UL_033.png;logo
S0902;333;333;1;278;46;665,8231;14,47441;0;UL_034.png;logo
S0902;334;334;1;188;44;749,6763;17,0381;0;UL_035.png;logo
S0902;335;335;1;384;46;786,3447;17,09445;0;UL_036.png;logo
S0902;336;336;1;252;68;708,6228;10,42092;0;UL_037.png;logo
S0902;337;337;1;204;38;533,1191;14,02945;0;UL_038.png;nowhere
S0902;338;338;1;184;34;375,4825;11,0436;0;UL_039.png;logo
S0902;339;339;1;184;34;401,0614;11,79592;0;UL_040.png;logo
S0902;340;340;1;158;20;300,4709;15,02354;0;UL_041.png;logo
S0902;341;341;1;210;42;672,5778;16,01376;0;UL_042.png;nowhere
S0902;342;342;1;230;38;475,3098;12,50815;0;UL_043.png;logo
S0902;343;343;1;194;36;533,6884;14,82468;0;UL_044.png;nowhere
S0902;344;344;1;214;56;803,9771;14,35673;0;UL_045.png;logo
S0902;345;345;1;238;46;804,424;17,48748;0;UL_046.png;logo
S0902;346;346;1;192;26;375,086;14,42638;0;UL_047.png;nowhere
S0902;347;347;1;188;40;710,8995;17,77249;0;UL_048.png;logo
S0902;348;348;1;268;58;600,3424;10,35073;0;UL_049.png;nowhere
S0902;349;349;1;206;38;493,3575;12,98309;0;UL_050.png;logo
S0902;350;350;1;426;62;800,8411;12,91679;0;UL_051.png;nowhere
S0902;351;351;1;166;44;684,2412;15,55094;0;UL_052.png;logo
S0902;352;352;1;218;40;605,5818;15,13954;0;UL_053.png;logo
S0902;353;353;1;318;14;124,1256;8,866117;0;UL_054.png;nowhere
S0902;354;354;1;302;10;82,98185;8,298185;0;UL_055.png;nowhere
S0902;355;355;1;196;38;517,4061;13,61595;0;UL_056.png;nowhere
S0902;356;356;1;276;38;348,6581;9,175214;0;UL_057.png;logo
S0902;357;357;1;192;34;411,7342;12,10983;0;UL_058.png;logo
S0902;358;358;1;186;62;739,7841;11,932;0;UL_059.png;logo
S0902;359;359;1;84;2;42,87155;21,43577;0;UL_060.png;nowhere
S0902;360;360;1;204;28;288,523;10,30439;0;UL_061.png;logo
S0902;361;361;1;240;32;491,8687;15,3709;0;UL_062.png;nowhere
S0902;362;362;1;102;2;37,30487;18,65244;0;UL_063.png;nowhere
S0902;363;363;1;186;46;786,1846;17,09097;0;UL_064.png;logo
S0902;364;364;1;228;44;758,2327;17,23256;0;UL_065.png;logo
S0902;365;365;1;192;80;539,2083;6,740103;0;UL_066.png;logo
S0902;366;366;1;342;52;715,4144;13,75797;0;UL_067.png;logo
S0902;367;367;1;220;32;555,9661;17,37394;0;UL_068.png;nowhere
S0902;368;368;1;380;42;480,9899;11,45214;0;UL_069.png;nowhere
S0902;369;369;1;196;24;358,7206;14,94669;0;UL_070.png;logo
S0902;370;370;1;190;24;381,0575;15,87739;0;UL_071.png;nowhere
S0902;371;371;1;202;38;646,1821;17,00479;0;UL_072.png;logo
S0902;372;372;1;198;28;473,8613;16,92362;0;UL_073.png;nowhere
