SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;Trial Name;Saccade Target AOI group
S0302;372;372;1;294;34;473,2773;13,91992;0;UL_073.png;nowhere
S0302;373;373;1;210;32;413,9258;12,93518;0;UL_074.png;logo
S0302;374;374;1;190;18;221,8577;12,32543;0;UL_075.png;logo
S0302;375;375;1;214;26;218,3738;8,398993;0;UL_076.png;nowhere
S0302;376;376;1;280;14;152,3482;10,88201;0;UL_077.png;nowhere
S0302;377;377;1;182;20;304,555;15,22775;0;UL_078.png;logo
S0302;378;378;1;264;20;77,01339;3,850669;0;UL_079.png;nowhere
S0302;379;379;1;306;26;312,2849;12,01096;0;UL_080.png;nowhere
S0302;380;380;1;210;30;353,7046;11,79015;0;UL_081.png;nowhere
S0302;381;381;1;326;10;94,28942;9,428942;0;UL_082.png;nowhere
S0302;382;382;1;176;20;294,6514;14,73257;0;UL_083.png;logo
S0302;383;383;1;232;38;613,4813;16,14424;0;UL_084.png;logo
S0302;384;384;1;234;58;566,9191;9,774467;0;UL_085.png;nowhere
S0302;385;385;1;292;24;239,0695;9,96123;0;UL_086.png;nowhere
S0302;386;386;1;200;28;305,4649;10,90946;0;UL_087.png;nowhere
S0302;387;387;1;240;26;449,9081;17,30416;0;UL_088.png;nowhere
S0302;388;388;1;186;24;349,0814;14,54506;0;UL_089.png;logo
S0302;389;389;1;212;22;305,3205;13,87821;0;UL_090.png;nowhere
S0302;390;390;1;192;22;335,4776;15,24898;0;UL_091.png;logo
S0302;391;391;1;210;32;549,1581;17,16119;0;UL_092.png;logo
S0302;392;392;1;218;32;366,4607;11,4519;0;UL_093.png;nowhere
S0302;393;393;1;210;44;630,8875;14,33835;0;UL_094.png;nowhere
S0302;394;394;1;200;36;555,6725;15,43535;0;UL_095.png;nowhere
S0302;395;395;1;292;32;261,8001;8,181254;0;UL_096.png;nowhere
S0302;396;396;1;212;18;318,9088;17,71715;0;UL_097.png;logo
S0302;397;397;1;210;38;704,1624;18,53059;0;UL_098.png;nowhere
S0302;398;398;1;184;32;300,3517;9,38599;0;UL_099.png;logo
S0302;399;399;1;190;34;491,4902;14,4556;0;UL_100.png;logo
