ID	SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Length	PosX	PosY	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	AOI	AOI group	
1747	S0602	121	121	12	3662	200	1292,70495605469	546,646484375						KL_022.png		0	nowhere	nowhere	
1748	S0602	121	121	13	3880	150	1138,10534667969	564,381530761719						KL_022.png		0	nowhere	nowhere	
1749	S0602	122	122	1	0	310	968,609191894531	538,134399414063						KL_023.png		0	nowhere	nowhere	
1750	S0602	122	122	2	340	184	459,168884277344	611,936584472656						KL_023.png		0	lkl23	nowhere	
1751	S0602	122	122	3	526	230	502,521606445313	641,223327636719						KL_023.png		0	lkl23	nowhere	
1752	S0602	122	122	4	802	372	1507,55065917969	221,209594726563						KL_023.png		0	nowhere	nowhere	
1753	S0602	122	122	5	1276	100	1532,50769042969	765,790344238281						KL_023.png		0	nowhere	nowhere	
1754	S0602	122	122	6	1420	188	469,134613037109	897,5244140625						KL_023.png		0	nowhere	nowhere	
1755	S0602	122	122	7	1618	202	518,150024414063	843,131225585938						KL_023.png		0	nowhere	nowhere	
1756	S0602	122	122	8	1822	470	524,510192871094	801,898986816406						KL_023.png		0	nowhere	nowhere	
1757	S0602	122	122	9	2312	180	605,181335449219	559,337341308594						KL_023.png		0	lkl23	nowhere	
1758	S0602	122	122	10	2506	160	482,337036132813	645,783874511719						KL_023.png		0	lkl23	nowhere	
1759	S0602	122	122	11	2694	274	365,728240966797	452,473236083984						KL_023.png		0	nowhere	nowhere	
1760	S0602	122	122	12	3124	194	608,475463867188	556,617370605469						KL_023.png		0	lkl23	nowhere	
1761	S0602	122	122	13	3330	286	499,115234375	634,645874023438						KL_023.png		0	lkl23	nowhere	
1762	S0602	122	122	14	3654	350	1135,18017578125	564,165405273438						KL_023.png		0	nowhere	nowhere	
1763	S0602	123	123	1	0	180	1061,39892578125	508,512054443359						KL_024.png		0	nowhere	nowhere	
1764	S0602	123	123	2	214	378	431,353088378906	714,364868164063						KL_024.png		0	lkl24	nowhere	
1765	S0602	123	123	3	608	262	543,523498535156	717,183959960938						KL_024.png		0	lkl24	nowhere	
1766	S0602	123	123	4	904	266	1176,84936523438	740,837341308594						KL_024.png		0	nowhere	nowhere	
1767	S0602	123	123	5	1184	176	1141,484375	931,54833984375						KL_024.png		0	nowhere	nowhere	
1768	S0602	123	123	6	1400	398	423,338439941406	727,998657226563						KL_024.png		0	lkl24	nowhere	
1769	S0602	123	123	7	1988	128	448,276916503906	735,178466796875						KL_024.png		0	lkl24	nowhere	
1770	S0602	123	123	8	2144	324	528,56494140625	735,240417480469						KL_024.png		0	lkl24	nowhere	
1771	S0602	123	123	9	2658	186	556,330749511719	723,581848144531						KL_024.png		0	lkl24	nowhere	
1772	S0602	123	123	10	2866	268	245,622283935547	884,297729492188						KL_024.png		0	nowhere	nowhere	
1773	S0602	123	123	11	3144	156	296,298767089844	950,2353515625						KL_024.png		0	nowhere	nowhere	
1774	S0602	123	123	12	3376	370	1086,41687011719	845,542785644531						KL_024.png		0	nowhere	nowhere	
1775	S0602	123	123	13	3786	188	1752,06311035156	772,399841308594						KL_024.png		0	nowhere	nowhere	
1776	S0602	124	124	1	0	274	1001,75079345703	520,621826171875						KL_025.png		0	nowhere	nowhere	
1777	S0602	124	124	2	286	144	903,806823730469	505,799987792969						KL_025.png		0	nowhere	nowhere	
1778	S0602	124	124	3	448	176	935,978576660156	420,196624755859						KL_025.png		0	nowhere	nowhere	
1779	S0602	124	124	4	626	320	913,544616699219	409,526000976563						KL_025.png		0	nowhere	nowhere	
1780	S0602	124	124	5	978	206	495,536468505859	718,556579589844						KL_025.png		0	lkl25	nowhere	
1781	S0602	124	124	6	1186	386	475,681427001953	759,4873046875						KL_025.png		0	lkl25	nowhere	
1782	S0602	124	124	7	1632	154	779,728271484375	352,242248535156						KL_025.png		0	nowhere	nowhere	
1783	S0602	124	124	8	1804	232	998,412963867188	360,939392089844						KL_025.png		0	nowhere	nowhere	
1784	S0602	124	124	9	2052	202	1188,62756347656	415,396026611328						KL_025.png		0	nowhere	nowhere	
1785	S0602	124	124	10	2290	300	1314,31713867188	431,068939208984						KL_025.png		0	nowhere	nowhere	
1786	S0602	125	125	1	0	194	986,248718261719	509,432769775391						KL_026.png		0	nowhere	nowhere	
1787	S0602	125	125	2	240	198	1531,5302734375	358,076873779297						KL_026.png		0	lkl26	nowhere	
1788	S0602	125	125	3	486	156	760,6748046875	720,954467773438						KL_026.png		0	nowhere	nowhere	
1789	S0602	125	125	4	644	130	785,122741699219	741,401428222656						KL_026.png		0	nowhere	nowhere	
1790	S0602	125	125	5	820	208	1607,11743164063	415,585784912109						KL_026.png		0	lkl26	nowhere	
1791	S0602	125	125	6	1038	304	1541,87121582031	361,856811523438						KL_026.png		0	lkl26	nowhere	
1792	S0602	125	125	7	1386	370	889,891357421875	512,654846191406						KL_026.png		0	nowhere	nowhere	
1793	S0602	125	125	8	1782	152	563,076599121094	606,78564453125						KL_026.png		0	nowhere	nowhere	
1794	S0602	125	125	9	1990	140	1525,28979492188	420,723937988281						KL_026.png		0	lkl26	nowhere	
1795	S0602	125	125	10	2210	122	1539,53845214844	375,003173828125						KL_026.png		0	lkl26	nowhere	
1796	S0602	125	125	11	2342	186	1481,47668457031	340,086181640625						KL_026.png		0	lkl26	nowhere	
1797	S0602	125	125	12	2530	714	1477,76171875	325,677551269531						KL_026.png		0	lkl26	nowhere	
1798	S0602	125	125	13	3276	456	1442,43701171875	349,388916015625						KL_026.png		0	lkl26	nowhere	
1799	S0602	125	125	14	3772	230	788,344909667969	545,12158203125						KL_026.png		0	nowhere	nowhere	
1800	S0602	126	126	1	0	178	1049,93688964844	540,788879394531						KL_027.png		0	nowhere	nowhere	
1801	S0602	126	126	2	228	96	419,10205078125	678,453063964844						KL_027.png		0	lkl27	nowhere	
1802	S0602	126	126	3	326	162	384,75244140625	642,73291015625						KL_027.png		0	lkl27	nowhere	
1803	S0602	126	126	4	526	200	296,464416503906	669,7001953125						KL_027.png		0	lkl27	nowhere	
1804	S0602	126	126	5	764	210	890,174499511719	554,676452636719						KL_027.png		0	nowhere	nowhere	
1805	S0602	126	126	6	1018	334	302,200042724609	678,085815429688						KL_027.png		0	lkl27	nowhere	
1806	S0602	126	126	7	1370	378	333,375640869141	534,439086914063						KL_027.png		0	lkl27	nowhere	
1807	S0602	126	126	8	1760	166	324,291625976563	642,341674804688						KL_027.png		0	lkl27	nowhere	
1808	S0602	126	126	9	1990	98	312,427978515625	706,467956542969						KL_027.png		0	lkl27	nowhere	
1809	S0602	126	126	10	2090	140	280,408477783203	699,843505859375						KL_027.png		0	lkl27	nowhere	
1810	S0602	126	126	11	2626	96	1273,908203125	484,189849853516						KL_027.png		0	nowhere	nowhere	
1811	S0602	126	126	12	2942	130	1010,83203125	556,110595703125						KL_027.png		0	nowhere	nowhere	
1812	S0602	126	126	13	3102	162	684,498779296875	465,156158447266						KL_027.png		0	nowhere	nowhere	
1813	S0602	126	126	14	3302	280	1506,93469238281	395,267333984375						KL_027.png		0	nowhere	nowhere	
1814	S0602	126	126	15	3650	132	1086,79821777344	488,822418212891						KL_027.png		0	nowhere	nowhere	
1815	S0602	126	126	16	3784	108	1101,82348632813	468,670867919922						KL_027.png		0	nowhere	nowhere	
1816	S0602	126	126	17	3894	106	1096,3408203125	509,392578125						KL_027.png		0	nowhere	nowhere	
1817	S0602	127	127	1	0	228	1024,005859375	393,984405517578						KL_028.png		0	nowhere	nowhere	
1818	S0602	127	127	2	260	358	555,072814941406	532,961669921875						KL_028.png		0	nowhere	nowhere	
1819	S0602	127	127	3	640	232	229,023147583008	472,590545654297						KL_028.png		0	nowhere	nowhere	
1820	S0602	127	127	4	918	154	831,447326660156	520,5576171875						KL_028.png		0	nowhere	nowhere	
1821	S0602	127	127	5	1102	244	1310,93994140625	293,891876220703						KL_028.png		0	nowhere	nowhere	
1822	S0602	127	127	6	1360	108	1186,68188476563	231,356369018555						KL_028.png		0	nowhere	nowhere	
1823	S0602	127	127	7	1510	206	255,232696533203	132,181732177734						KL_028.png		0	lkl28	nowhere	
1824	S0602	127	127	8	1730	232	354,276916503906	171,951293945313						KL_028.png		0	lkl28	nowhere	
1825	S0602	127	127	9	1964	224	318,952239990234	129,169906616211						KL_028.png		0	lkl28	nowhere	
1826	S0602	127	127	10	2246	214	795,599060058594	809,875122070313						KL_028.png		0	nowhere	nowhere	
1827	S0602	127	127	11	2548	114	673,920593261719	894,717224121094						KL_028.png		0	nowhere	nowhere	
1828	S0602	127	127	12	2718	424	794,43603515625	930,252624511719						KL_028.png		0	nowhere	nowhere	
1829	S0602	127	127	13	3168	290	1128,31628417969	1005,96917724609						KL_028.png		0	nowhere	nowhere	
1830	S0602	127	127	14	3472	210	945,370056152344	1014,12359619141						KL_028.png		0	nowhere	nowhere	
1831	S0602	127	127	15	3698	194	814,590881347656	978,509155273438						KL_028.png		0	nowhere	nowhere	
1832	S0602	128	128	1	0	106	835,881408691406	309,664825439453						KL_029.png		0	nowhere	nowhere	
1833	S0602	128	128	2	128	210	1072,79943847656	364,835876464844						KL_029.png		0	nowhere	nowhere	
1834	S0602	128	128	3	364	158	873,234985351563	645,233825683594						KL_029.png		0	nowhere	nowhere	
1835	S0602	128	128	4	558	252	232,480316162109	411,218872070313						KL_029.png		0	lkl29	nowhere	
1836	S0602	128	128	5	834	144	252,487640380859	663,406799316406						KL_029.png		0	nowhere	nowhere	
1837	S0602	128	128	6	1016	166	572,70361328125	718,275085449219						KL_029.png		0	nowhere	nowhere	
1838	S0602	128	128	7	1232	418	1130,2568359375	641,523132324219						KL_029.png		0	nowhere	nowhere	
1839	S0602	128	128	8	1670	270	960,421264648438	704,86181640625						KL_029.png		0	nowhere	nowhere	
1840	S0602	128	128	9	1950	298	1078,85815429688	655,777526855469						KL_029.png		0	nowhere	nowhere	
1841	S0602	128	128	10	2286	426	1783,86950683594	680,258117675781						KL_029.png		0	nowhere	nowhere	
1842	S0602	128	128	11	2744	232	1314,29272460938	739,337646484375						KL_029.png		0	nowhere	nowhere	
1843	S0602	128	128	12	3000	212	958,847534179688	742,769104003906						KL_029.png		0	nowhere	nowhere	
1844	S0602	128	128	13	3248	216	390,252380371094	707,994567871094						KL_029.png		0	nowhere	nowhere	
1845	S0602	128	128	14	3476	504	349,187713623047	646,584777832031						KL_029.png		0	nowhere	nowhere	
1846	S0602	129	129	1	52	250	1002,64959716797	485,115081787109						KL_030.png		0	nowhere	nowhere	
1847	S0602	129	129	2	338	138	784,410034179688	411,03857421875						KL_030.png		0	nowhere	nowhere	
1848	S0602	129	129	3	508	228	1219,73156738281	195,508743286133						KL_030.png		0	nowhere	nowhere	
1849	S0602	129	129	4	746	604	1318,19458007813	247,320022583008						KL_030.png		0	nowhere	nowhere	
1850	S0602	129	129	5	1384	176	1498,82897949219	777,215759277344						KL_030.png		0	nowhere	nowhere	
1851	S0602	129	129	6	1660	168	616,455261230469	607,234252929688						KL_030.png		0	nowhere	nowhere	
1852	S0602	129	129	7	1838	156	517,441772460938	536,026672363281						KL_030.png		0	nowhere	nowhere	
1853	S0602	129	129	8	1996	162	510,247680664063	503,806060791016						KL_030.png		0	nowhere	nowhere	
1854	S0602	129	129	9	2314	102	836,132751464844	275,167358398438						KL_030.png		0	nowhere	nowhere	
1855	S0602	129	129	10	2434	194	1088,67456054688	206,259170532227						KL_030.png		0	nowhere	nowhere	
1856	S0602	129	129	11	2646	562	1309,17309570313	294,659301757813						KL_030.png		0	nowhere	nowhere	
1857	S0602	129	129	12	3210	292	1327,5849609375	249,047012329102						KL_030.png		0	nowhere	nowhere	
1858	S0602	129	129	13	3514	178	1213,84436035156	344,372253417969						KL_030.png		0	nowhere	nowhere	
1859	S0602	129	129	14	3726	144	1013,92883300781	639,760192871094						KL_030.png		0	nowhere	nowhere	
1860	S0602	130	130	1	0	250	1004,50299072266	540,263549804688						KL_031.png		0	nowhere	nowhere	
1861	S0602	130	130	2	266	292	824,681091308594	542,869873046875						KL_031.png		0	nowhere	nowhere	
1862	S0602	130	130	3	560	104	818,017028808594	514,905639648438						KL_031.png		0	nowhere	nowhere	
1863	S0602	130	130	4	708	334	1673,45239257813	154,048812866211						KL_031.png		0	lkl31	nowhere	
1864	S0602	130	130	5	1060	532	1797,3505859375	147,523956298828						KL_031.png		0	lkl31	nowhere	
1865	S0602	130	130	6	1600	1370	1864,76477050781	137,924835205078						KL_031.png		0	lkl31	nowhere	
1866	S0602	130	130	7	2988	174	1679,92041015625	134,284072875977						KL_031.png		0	lkl31	nowhere	
1867	S0602	130	130	8	3164	140	1663,33251953125	155,621109008789						KL_031.png		0	lkl31	nowhere	
1868	S0602	130	130	9	3312	450	1605,92687988281	146,809295654297						KL_031.png		0	lkl31	nowhere	
1869	S0602	130	130	10	3772	228	1725,31506347656	144,97477722168						KL_031.png		0	lkl31	nowhere	
1870	S0602	131	131	1	0	236	1067,85546875	378,797546386719						KL_032.png		0	nowhere	nowhere	
1871	S0602	131	131	2	278	246	325,355560302734	503,9716796875						KL_032.png		0	nowhere	nowhere	
1872	S0602	131	131	3	534	114	188,894836425781	495,165466308594						KL_032.png		0	nowhere	nowhere	
1873	S0602	131	131	4	678	202	417,568695068359	766,7529296875						KL_032.png		0	nowhere	nowhere	
1874	S0602	131	131	5	900	208	704,657958984375	846,927673339844						KL_032.png		0	nowhere	nowhere	
1875	S0602	131	131	6	1182	248	1602,28649902344	736,883911132813						KL_032.png		0	nowhere	nowhere	
1876	S0602	131	131	7	1446	268	1732,53991699219	707,595397949219						KL_032.png		0	nowhere	nowhere	
1877	S0602	131	131	8	1734	160	1804,74792480469	963,16552734375						KL_032.png		0	nowhere	nowhere	
1878	S0602	131	131	9	1896	108	1790,53637695313	995,1708984375						KL_032.png		0	nowhere	nowhere	
1879	S0602	131	131	10	2034	130	1867,21801757813	750,418334960938						KL_032.png		0	nowhere	nowhere	
1880	S0602	131	131	11	2166	240	1887,66137695313	710,404907226563						KL_032.png		0	nowhere	nowhere	
1881	S0602	131	131	12	2440	138	1515,79833984375	662,542907714844						KL_032.png		0	nowhere	nowhere	
1882	S0602	131	131	13	2648	362	265,204376220703	723,3408203125						KL_032.png		0	nowhere	nowhere	
1883	S0602	131	131	14	3028	408	456,623809814453	858,030517578125						KL_032.png		0	nowhere	nowhere	
1884	S0602	131	131	15	3472	114	255,898239135742	352,444763183594						KL_032.png		0	nowhere	nowhere	
1885	S0602	131	131	16	3676	132	234,155242919922	128,434341430664						KL_032.png		0	lkl32	nowhere	
1886	S0602	131	131	17	3838	164	320,669891357422	460,893859863281						KL_032.png		0	nowhere	nowhere	
1887	S0602	132	132	1	20	212	1131,34924316406	403,619720458984						KL_033.png		0	nowhere	nowhere	
1888	S0602	132	132	2	254	240	1522,88256835938	516,637084960938						KL_033.png		0	lkl33	nowhere	
1889	S0602	132	132	3	496	164	1516,48046875	546,600036621094						KL_033.png		0	lkl33	nowhere	
1890	S0602	132	132	4	696	186	873,633056640625	835,982788085938						KL_033.png		0	nowhere	nowhere	
1891	S0602	132	132	5	924	146	1024,21484375	766,698669433594						KL_033.png		0	nowhere	nowhere	
1892	S0602	132	132	6	1100	224	1550,74780273438	546,439697265625						KL_033.png		0	lkl33	nowhere	
1893	S0602	132	132	7	1332	318	1470,82238769531	528,178100585938						KL_033.png		0	lkl33	nowhere	
1894	S0602	132	132	8	1806	486	1495,56311035156	551,714050292969						KL_033.png		0	lkl33	nowhere	
1895	S0602	132	132	9	2300	696	1546,40173339844	567,330749511719						KL_033.png		0	lkl33	nowhere	
1896	S0602	132	132	10	2998	174	1525,85778808594	554,826171875						KL_033.png		0	lkl33	nowhere	
1897	S0602	132	132	11	3182	314	1583,34558105469	561,250122070313						KL_033.png		0	lkl33	nowhere	
1898	S0602	132	132	12	3678	150	1525,072265625	509,368316650391						KL_033.png		0	lkl33	nowhere	
1899	S0602	132	132	13	3856	210	1024,15856933594	524,990539550781						KL_033.png		0	nowhere	nowhere	
1900	S0602	133	133	1	0	178	992,697509765625	439,771148681641						KL_034.png		0	nowhere	nowhere	
1901	S0602	133	133	2	234	218	389,728240966797	755,251770019531						KL_034.png		0	lkl34	nowhere	
1902	S0602	133	133	3	462	246	332,140991210938	752,958740234375						KL_034.png		0	lkl34	nowhere	
1903	S0602	133	133	4	740	154	915,204040527344	697,648620605469						KL_034.png		0	nowhere	nowhere	
1904	S0602	133	133	5	946	378	1414,06530761719	258,112609863281						KL_034.png		0	nowhere	nowhere	
1905	S0602	133	133	6	1346	180	1605,42053222656	397,784606933594						KL_034.png		0	nowhere	nowhere	
1906	S0602	133	133	7	1544	214	1608,9189453125	575,520263671875						KL_034.png		0	nowhere	nowhere	
1907	S0602	133	133	8	1958	126	894,665649414063	279,192199707031						KL_034.png		0	nowhere	nowhere	
1908	S0602	133	133	9	2150	180	1472,47766113281	243,804428100586						KL_034.png		0	nowhere	nowhere	
1909	S0602	133	133	10	2398	154	417,061492919922	746,146301269531						KL_034.png		0	lkl34	nowhere	
1910	S0602	133	133	11	2802	82	315,871490478516	745,026123046875						KL_034.png		0	lkl34	nowhere	
1911	S0602	133	133	12	2932	216	276,643127441406	717,224853515625						KL_034.png		0	nowhere	nowhere	
1912	S0602	133	133	13	3174	174	696,170471191406	680,187438964844						KL_034.png		0	nowhere	nowhere	
1913	S0602	133	133	14	3388	340	1426,748046875	502,600646972656						KL_034.png		0	nowhere	nowhere	
1914	S0602	133	133	15	3744	260	1603,66943359375	413,912139892578						KL_034.png		0	nowhere	nowhere	
1915	S0602	134	134	1	320	96	1428,50378417969	737,824523925781						KL_035.png		0	nowhere	nowhere	
1916	S0602	134	134	2	418	312	1417,57629394531	681,189819335938						KL_035.png		0	lkl35	nowhere	
1917	S0602	134	134	3	732	432	1466,36437988281	673,960632324219						KL_035.png		0	lkl35	nowhere	
1918	S0602	134	134	4	1166	178	1503,71667480469	660,402282714844						KL_035.png		0	lkl35	nowhere	
1919	S0602	134	134	5	1416	242	980,909851074219	879,365661621094						KL_035.png		0	nowhere	nowhere	
1920	S0602	134	134	6	1666	162	1031,30834960938	813,235412597656						KL_035.png		0	nowhere	nowhere	
1921	S0602	134	134	7	1864	170	606,357055664063	426,198822021484						KL_035.png		0	nowhere	nowhere	
1922	S0602	134	134	8	2070	392	1175,19104003906	277,592407226563						KL_035.png		0	nowhere	nowhere	
1923	S0602	134	134	9	2526	318	954,641906738281	672,363159179688						KL_035.png		0	nowhere	nowhere	
1924	S0602	134	134	10	2884	120	1477,24108886719	603,940979003906						KL_035.png		0	nowhere	nowhere	
1925	S0602	134	134	11	3220	124	1395,45251464844	505,398376464844						KL_035.png		0	nowhere	nowhere	
1926	S0602	134	134	12	3394	232	1024,69995117188	517,465026855469						KL_035.png		0	nowhere	nowhere	
1927	S0602	134	134	13	3642	198	848,328063964844	612,253112792969						KL_035.png		0	nowhere	nowhere	
1928	S0602	134	134	14	3874	130	1413,89392089844	695,1787109375						KL_035.png		0	lkl35	nowhere	
1929	S0602	135	135	1	0	238	967,934753417969	519,410827636719						KL_036.png		0	nowhere	nowhere	
1930	S0602	135	135	2	256	174	1159,78076171875	532,889709472656						KL_036.png		0	nowhere	nowhere	
1931	S0602	135	135	3	454	218	1062,18994140625	343,989074707031						KL_036.png		0	nowhere	nowhere	
1932	S0602	135	135	4	702	238	1585,93835449219	140,20166015625						KL_036.png		0	lkl36	nowhere	
1933	S0602	135	135	5	956	204	1678,8466796875	134,578674316406						KL_036.png		0	lkl36	nowhere	
1934	S0602	135	135	6	1178	176	1815,95361328125	148,808975219727						KL_036.png		0	lkl36	nowhere	
1935	S0602	135	135	7	1366	226	1649,13464355469	183,707885742188						KL_036.png		0	lkl36	nowhere	
1936	S0602	135	135	8	1602	386	1519,33715820313	159,835586547852						KL_036.png		0	lkl36	nowhere	
1937	S0602	135	135	9	1990	450	1489,8466796875	149,774765014648						KL_036.png		0	lkl36	nowhere	
1938	S0602	135	135	10	2456	330	1657,99853515625	178,195175170898						KL_036.png		0	lkl36	nowhere	
1939	S0602	135	135	11	2826	324	1314,83410644531	853,44873046875						KL_036.png		0	nowhere	nowhere	
1940	S0602	135	135	12	3174	144	1139,42346191406	678,041015625						KL_036.png		0	nowhere	nowhere	
1941	S0602	135	135	13	3350	222	1103,38146972656	383,082977294922						KL_036.png		0	nowhere	nowhere	
1942	S0602	135	135	14	3614	210	361,175445556641	361,335906982422						KL_036.png		0	nowhere	nowhere	
1943	S0602	135	135	15	3860	148	1144,74291992188	274,973297119141						KL_036.png		0	nowhere	nowhere	
1944	S0602	136	136	1	50	174	1014,01129150391	589,242004394531						KL_037.png		0	nowhere	nowhere	
1945	S0602	136	136	2	306	110	1257,37133789063	592,626831054688						KL_037.png		0	nowhere	nowhere	
1946	S0602	136	136	3	442	120	1122,03112792969	221,903289794922						KL_037.png		0	nowhere	nowhere	
1947	S0602	136	136	4	570	292	1142,80541992188	126,26123046875						KL_037.png		0	lkl37	nowhere	
1948	S0602	136	136	5	936	138	1303,40576171875	464,18701171875						KL_037.png		0	nowhere	nowhere	
1949	S0602	136	136	6	1146	304	1282,16613769531	562,98095703125						KL_037.png		0	nowhere	nowhere	
1950	S0602	136	136	7	1484	200	1776,41955566406	462,080108642578						KL_037.png		0	nowhere	nowhere	
1951	S0602	136	136	8	1752	144	1788,37268066406	369,426055908203						KL_037.png		0	nowhere	nowhere	
1952	S0602	136	136	9	1970	158	1642,69116210938	369,120025634766						KL_037.png		0	nowhere	nowhere	
1953	S0602	136	136	10	2148	254	1615,50024414063	646,5078125						KL_037.png		0	nowhere	nowhere	
1954	S0602	136	136	11	2498	250	527,640563964844	632,905639648438						KL_037.png		0	nowhere	nowhere	
1955	S0602	136	136	12	2772	178	505,648834228516	439,670013427734						KL_037.png		0	nowhere	nowhere	
1956	S0602	136	136	13	2964	150	526,469909667969	310,564514160156						KL_037.png		0	nowhere	nowhere	
1957	S0602	136	136	14	3140	120	937,42626953125	279,450805664063						KL_037.png		0	nowhere	nowhere	
1958	S0602	136	136	15	3364	164	1157,57104492188	516,960205078125						KL_037.png		0	nowhere	nowhere	
1959	S0602	136	136	16	3530	110	1181,05725097656	503,298187255859						KL_037.png		0	nowhere	nowhere	
1960	S0602	136	136	17	3650	278	1280,66284179688	532,952026367188						KL_037.png		0	nowhere	nowhere	
1961	S0602	137	137	1	0	226	951,647521972656	447,644622802734						KL_038.png		0	nowhere	nowhere	
1962	S0602	137	137	2	242	158	1029,62268066406	553,996215820313						KL_038.png		0	nowhere	nowhere	
1963	S0602	137	137	3	410	140	1102,18469238281	617,684448242188						KL_038.png		0	nowhere	nowhere	
1964	S0602	137	137	4	608	120	304,124603271484	370,703155517578						KL_038.png		0	nowhere	nowhere	
1965	S0602	137	137	5	744	214	261,889801025391	182,324111938477						KL_038.png		0	lkl38	nowhere	
1966	S0602	137	137	6	1000	250	627,64453125	577,80712890625						KL_038.png		0	nowhere	nowhere	
1967	S0602	137	137	7	1276	134	889,695617675781	550,604431152344						KL_038.png		0	nowhere	nowhere	
1968	S0602	137	137	8	1552	114	1220,21020507813	680,717346191406						KL_038.png		0	nowhere	nowhere	
1969	S0602	137	137	9	1680	224	1089,275390625	714,278747558594						KL_038.png		0	nowhere	nowhere	
1970	S0602	137	137	10	1928	238	1453,06274414063	748,980773925781						KL_038.png		0	nowhere	nowhere	
1971	S0602	137	137	11	2198	348	1603,13659667969	529,528686523438						KL_038.png		0	nowhere	nowhere	
1972	S0602	137	137	12	2626	100	1550,19213867188	510,039337158203						KL_038.png		0	nowhere	nowhere	
1973	S0602	137	137	13	2746	244	1800,91564941406	521,017822265625						KL_038.png		0	nowhere	nowhere	
1974	S0602	137	137	14	3044	174	1200,09545898438	611,231872558594						KL_038.png		0	nowhere	nowhere	
1975	S0602	137	137	15	3242	224	847,369201660156	664,341552734375						KL_038.png		0	nowhere	nowhere	
1976	S0602	137	137	16	3516	264	171,340560913086	758,251220703125						KL_038.png		0	nowhere	nowhere	
1977	S0602	137	137	17	3824	192	1015,38024902344	674,34228515625						KL_038.png		0	nowhere	nowhere	
1978	S0602	138	138	1	0	178	1018,97546386719	510,929992675781						KL_039.png		0	nowhere	nowhere	
1979	S0602	138	138	2	216	330	551,876159667969	556,187866210938						KL_039.png		0	nowhere	nowhere	
1980	S0602	138	138	3	558	150	446,172271728516	521,784362792969						KL_039.png		0	nowhere	nowhere	
1981	S0602	138	138	4	770	224	183,213287353516	169,109725952148						KL_039.png		0	lkl39	nowhere	
1982	S0602	138	138	5	1030	232	528,713623046875	510,717041015625						KL_039.png		0	nowhere	nowhere	
1983	S0602	138	138	6	1282	206	777,060607910156	591,650146484375						KL_039.png		0	nowhere	nowhere	
1984	S0602	138	138	7	1490	184	806,156066894531	563,325744628906						KL_039.png		0	nowhere	nowhere	
1985	S0602	138	138	8	1690	238	941,836730957031	648,029235839844						KL_039.png		0	nowhere	nowhere	
1986	S0602	138	138	9	1956	190	1299,89282226563	657,543762207031						KL_039.png		0	nowhere	nowhere	
1987	S0602	138	138	10	2166	178	1100,75012207031	603,903442382813						KL_039.png		0	nowhere	nowhere	
1988	S0602	138	138	11	2356	186	969,371337890625	575,909729003906						KL_039.png		0	nowhere	nowhere	
1989	S0602	138	138	12	2580	200	470,874237060547	577,923706054688						KL_039.png		0	nowhere	nowhere	
1990	S0602	138	138	13	2836	180	438,860504150391	511,24609375						KL_039.png		0	nowhere	nowhere	
1991	S0602	138	138	14	3026	294	481,389251708984	476,857482910156						KL_039.png		0	nowhere	nowhere	
1992	S0602	138	138	15	3344	268	392,644317626953	680,430236816406						KL_039.png		0	nowhere	nowhere	
1993	S0602	138	138	16	3620	110	411,471374511719	599,696350097656						KL_039.png		0	nowhere	nowhere	
1994	S0602	138	138	17	3748	268	421,791839599609	418,377136230469						KL_039.png		0	nowhere	nowhere	
1995	S0602	139	139	1	0	186	1028,22900390625	607,682067871094						KL_040.png		0	nowhere	nowhere	
1996	S0602	139	139	2	254	190	612,186340332031	627,464538574219						KL_040.png		0	nowhere	nowhere	
1997	S0602	139	139	3	480	420	1392,28735351563	677,543029785156						KL_040.png		0	nowhere	nowhere	
1998	S0602	139	139	4	962	518	627,813537597656	547,2666015625						KL_040.png		0	lkl40	nowhere	
1999	S0602	139	139	5	1558	456	1536,92895507813	623,635620117188						KL_040.png		0	nowhere	nowhere	
2000	S0602	139	139	6	2094	366	569,682067871094	568,203979492188						KL_040.png		0	lkl40	nowhere	
2001	S0602	139	139	7	2534	342	515,899963378906	550,574401855469						KL_040.png		0	lkl40	nowhere	
2002	S0602	139	139	8	3056	158	1188,97241210938	538,364990234375						KL_040.png		0	nowhere	nowhere	
2003	S0602	139	139	9	3234	176	1425,71801757813	607,384216308594						KL_040.png		0	nowhere	nowhere	
2004	S0602	139	139	10	3498	204	871,692138671875	733,047546386719						KL_040.png		0	nowhere	nowhere	
2005	S0602	139	139	11	3748	140	725,311218261719	725,373168945313						KL_040.png		0	nowhere	nowhere	
2006	S0602	140	140	1	0	158	1024,82250976563	455,144958496094						KL_041.png		0	nowhere	nowhere	
2007	S0602	140	140	2	226	194	412,217315673828	561,391845703125						KL_041.png		0	lkl41	nowhere	
2008	S0602	140	140	3	464	222	839,699096679688	786,334045410156						KL_041.png		0	nowhere	nowhere	
2009	S0602	140	140	4	708	254	1127,26306152344	695,113952636719						KL_041.png		0	nowhere	nowhere	
2010	S0602	140	140	5	984	210	1296,22814941406	649,666137695313						KL_041.png		0	nowhere	nowhere	
2011	S0602	140	140	6	1234	176	727,897583007813	471,185394287109						KL_041.png		0	nowhere	nowhere	
2012	S0602	140	140	7	1432	262	415,81591796875	447,952239990234						KL_041.png		0	nowhere	nowhere	
