ID	SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Length	PosX	PosY	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	AOI	AOI group	
126	S1702	10	10	6	1536	292	781,458740234375	533,00146484375						KF_011.jpg		0	fkf11	nowhere	
127	S1702	10	10	7	1836	492	873,266540527344	575,055969238281						KF_011.jpg		0	fkf11	nowhere	
128	S1702	10	10	8	2360	258	1002,41845703125	582,049133300781						KF_011.jpg		0	fkf11	nowhere	
129	S1702	10	10	9	2620	218	967,363586425781	606,599914550781						KF_011.jpg		0	nowhere	nowhere	
130	S1702	10	10	10	2854	350	1064,74194335938	543,127868652344						KF_011.jpg		0	fkf11	nowhere	
131	S1702	10	10	11	3214	436	1026,63012695313	503,116821289063						KF_011.jpg		0	fkf11	nowhere	
132	S1702	10	10	12	3694	140	833,835144042969	544,37744140625						KF_011.jpg		0	fkf11	nowhere	
133	S1702	10	10	13	3852	154	776,070556640625	561,597412109375						KF_011.jpg		0	fkf11	nowhere	
134	S1702	11	11	1	0	282	1086,91979980469	431,379608154297						KF_012.jpg		0	nowhere	nowhere	
135	S1702	11	11	2	292	180	969,439819335938	388,327423095703						KF_012.jpg		0	fkf12	nowhere	
136	S1702	11	11	3	474	194	954,972595214844	366,328552246094						KF_012.jpg		0	fkf12	nowhere	
137	S1702	11	11	4	710	164	370,010864257813	798,543273925781						KF_012.jpg		0	nowhere	nowhere	
138	S1702	11	11	5	890	354	214,057327270508	917,147705078125						KF_012.jpg		0	lkf12	nowhere	
139	S1702	11	11	6	1288	132	725,259826660156	321,668701171875						KF_012.jpg		0	fkf12	nowhere	
140	S1702	11	11	7	1436	408	908,693359375	340,679016113281						KF_012.jpg		0	fkf12	nowhere	
141	S1702	11	11	8	1858	486	928,399169921875	235,858169555664						KF_012.jpg		0	fkf12	nowhere	
142	S1702	11	11	9	2354	198	962,330932617188	356,592041015625						KF_012.jpg		0	fkf12	nowhere	
143	S1702	11	11	10	2860	236	1004,23852539063	370,752044677734						KF_012.jpg		0	fkf12	nowhere	
144	S1702	11	11	11	3098	790	967,72412109375	393,217834472656						KF_012.jpg		0	fkf12	nowhere	
145	S1702	11	11	12	3908	96	1001,67974853516	331,134674072266						KF_012.jpg		0	fkf12	nowhere	
146	S1702	12	12	1	0	300	1013,94342041016	552,745910644531						KF_013.jpg		0	fkf13	nowhere	
147	S1702	12	12	2	420	106	1084,5185546875	83,0962905883789						KF_013.jpg		0	fkf13	nowhere	
148	S1702	12	12	3	560	170	572,68017578125	-6,27209186553955						KF_013.jpg		0	nowhere	nowhere	
149	S1702	12	12	4	752	320	256,636657714844	-1,98633527755737						KF_013.jpg		0	nowhere	nowhere	
150	S1702	12	12	5	1088	226	432,077117919922	35,2640342712402						KF_013.jpg		0	lkf13	nowhere	
151	S1702	12	12	6	1324	200	344,625823974609	73,2990112304688						KF_013.jpg		0	lkf13	nowhere	
152	S1702	12	12	7	1542	190	384,600982666016	31,455207824707						KF_013.jpg		0	lkf13	nowhere	
153	S1702	12	12	8	1748	450	275,389373779297	26,7584075927734						KF_013.jpg		0	lkf13	nowhere	
154	S1702	12	12	9	2266	486	416,628997802734	35,7902984619141						KF_013.jpg		0	lkf13	nowhere	
155	S1702	12	12	10	2762	198	339,671997070313	34,3220062255859						KF_013.jpg		0	lkf13	nowhere	
156	S1702	12	12	11	2968	216	439,152282714844	34,8036689758301						KF_013.jpg		0	lkf13	nowhere	
157	S1702	12	12	12	3198	178	569,513305664063	33,4966621398926						KF_013.jpg		0	lkf13	nowhere	
158	S1702	12	12	13	3394	170	418,113861083984	102,380233764648						KF_013.jpg		0	lkf13	nowhere	
159	S1702	12	12	14	3718	128	1405,74157714844	566,515258789063						KF_013.jpg		0	fkf13	nowhere	
160	S1702	12	12	15	3848	152	1382,23742675781	577,300170898438						KF_013.jpg		0	fkf13	nowhere	
161	S1702	13	13	1	0	324	982,872192382813	574,243469238281						KF_014.jpg		0	nowhere	nowhere	
162	S1702	13	13	2	360	132	967,880676269531	317,735809326172						KF_014.jpg		0	fkf14	nowhere	
163	S1702	13	13	3	494	236	956,714233398438	290,682281494141						KF_014.jpg		0	fkf14	nowhere	
164	S1702	13	13	4	768	190	388,96044921875	214,527084350586						KF_014.jpg		0	lkf14	nowhere	
165	S1702	13	13	5	970	588	243,623352050781	179,489196777344						KF_014.jpg		0	lkf14	nowhere	
166	S1702	13	13	6	1590	132	737,699890136719	275,010437011719						KF_014.jpg		0	nowhere	nowhere	
167	S1702	13	13	7	1774	384	899,188232421875	243,993881225586						KF_014.jpg		0	fkf14	nowhere	
168	S1702	13	13	8	2184	216	903,216552734375	517,20361328125						KF_014.jpg		0	nowhere	nowhere	
169	S1702	13	13	9	2492	248	908,158386230469	732,936889648438						KF_014.jpg		0	nowhere	nowhere	
170	S1702	13	13	10	2758	458	938,509704589844	919,702575683594						KF_014.jpg		0	nowhere	nowhere	
171	S1702	13	13	11	3226	298	1014,009765625	938,685729980469						KF_014.jpg		0	nowhere	nowhere	
172	S1702	13	13	12	3532	462	951,822448730469	994,36181640625						KF_014.jpg		0	nowhere	nowhere	
173	S1702	14	14	1	448	126	1022,95166015625	159,314086914063						KF_015.jpg		0	lkf15	nowhere	
174	S1702	14	14	2	692	166	890,656066894531	73,2726211547852						KF_015.jpg		0	lkf15	nowhere	
175	S1702	14	14	3	898	240	451,126495361328	559,45947265625						KF_015.jpg		0	fkf15	nowhere	
176	S1702	14	14	4	1156	212	653,354125976563	700,077514648438						KF_015.jpg		0	fkf15	nowhere	
177	S1702	14	14	5	1402	456	1309,78259277344	583,085144042969						KF_015.jpg		0	nowhere	nowhere	
178	S1702	14	14	6	1870	428	1344,30993652344	620,862060546875						KF_015.jpg		0	nowhere	nowhere	
179	S1702	14	14	7	2336	356	708,902893066406	722,029052734375						KF_015.jpg		0	fkf15	nowhere	
180	S1702	14	14	8	2718	252	467,80322265625	416,044799804688						KF_015.jpg		0	fkf15	nowhere	
181	S1702	14	14	9	2972	174	415,349975585938	408,215850830078						KF_015.jpg		0	fkf15	nowhere	
182	S1702	14	14	10	3178	246	818,802490234375	107,782257080078						KF_015.jpg		0	lkf15	nowhere	
183	S1702	14	14	11	3436	580	982,952880859375	97,9580459594727						KF_015.jpg		0	lkf15	nowhere	
184	S1702	15	15	1	0	314	1006,61828613281	565,167846679688						KF_016.jpg		0	nowhere	nowhere	
185	S1702	15	15	2	380	162	929,24267578125	528,606201171875						KF_016.jpg		0	nowhere	nowhere	
186	S1702	15	15	3	566	564	952,290649414063	111,302421569824						KF_016.jpg		0	fkf16	nowhere	
187	S1702	15	15	4	1186	170	610,103576660156	628,563903808594						KF_016.jpg		0	nowhere	nowhere	
188	S1702	15	15	5	1386	246	339,283905029297	902,398315429688						KF_016.jpg		0	lkf16	nowhere	
189	S1702	15	15	6	1650	146	488,891937255859	905,608032226563						KF_016.jpg		0	lkf16	nowhere	
190	S1702	15	15	7	1832	218	154,230911254883	985,240051269531						KF_016.jpg		0	lkf16	nowhere	
191	S1702	15	15	8	2052	168	123,02237701416	998,598693847656						KF_016.jpg		0	lkf16	nowhere	
192	S1702	15	15	9	2240	164	348,754241943359	980,780517578125						KF_016.jpg		0	lkf16	nowhere	
193	S1702	15	15	10	2602	200	939,73779296875	203,493041992188						KF_016.jpg		0	fkf16	nowhere	
194	S1702	15	15	11	2804	96	943,428405761719	230,534713745117						KF_016.jpg		0	fkf16	nowhere	
195	S1702	15	15	12	3084	94	1597,08740234375	360,229125976563						KF_016.jpg		0	nowhere	nowhere	
196	S1702	15	15	13	3218	218	1006,63366699219	169,896362304688						KF_016.jpg		0	fkf16	nowhere	
197	S1702	15	15	14	3452	568	967,419982910156	213,628036499023						KF_016.jpg		0	fkf16	nowhere	
198	S1702	16	16	1	0	290	989,779968261719	564,320007324219						KF_017.jpg		0	fkf17	nowhere	
199	S1702	16	16	2	306	146	829,518981933594	621,869079589844						KF_017.jpg		0	fkf17	nowhere	
200	S1702	16	16	3	486	152	1068,89758300781	126,602615356445						KF_017.jpg		0	nowhere	nowhere	
201	S1702	16	16	4	660	198	1338,51110839844	64,1529846191406						KF_017.jpg		0	lkf17	nowhere	
202	S1702	16	16	5	880	214	1580,42114257813	83,5592346191406						KF_017.jpg		0	lkf17	nowhere	
203	S1702	16	16	6	1106	268	1489,49792480469	88,1548156738281						KF_017.jpg		0	lkf17	nowhere	
204	S1702	16	16	7	1414	276	888,001037597656	411,456848144531						KF_017.jpg		0	fkf17	nowhere	
205	S1702	16	16	8	1706	430	818,320556640625	636,063354492188						KF_017.jpg		0	fkf17	nowhere	
206	S1702	16	16	9	2162	944	889,131591796875	350,611633300781						KF_017.jpg		0	fkf17	nowhere	
207	S1702	16	16	10	3130	438	808,769470214844	614,166259765625						KF_017.jpg		0	fkf17	nowhere	
208	S1702	16	16	11	3594	164	918,253112792969	401,591552734375						KF_017.jpg		0	fkf17	nowhere	
209	S1702	16	16	12	3790	218	1394,98791503906	100,664512634277						KF_017.jpg		0	lkf17	nowhere	
210	S1702	17	17	1	0	302	1118,27319335938	347,800750732422						KF_018.jpg		0	fkf18	nowhere	
211	S1702	17	17	2	328	402	1332,35083007813	121,915840148926						KF_018.jpg		0	lkf18	nowhere	
212	S1702	17	17	3	740	214	1458,79125976563	104,533332824707						KF_018.jpg		0	lkf18	nowhere	
213	S1702	17	17	4	964	244	1563,03002929688	119,750411987305						KF_018.jpg		0	lkf18	nowhere	
214	S1702	17	17	5	1224	510	1400,71716308594	119,523834228516						KF_018.jpg		0	lkf18	nowhere	
215	S1702	17	17	6	1770	580	1107,31066894531	452,735076904297						KF_018.jpg		0	fkf18	nowhere	
216	S1702	17	17	7	2360	238	1082,48425292969	361,481658935547						KF_018.jpg		0	fkf18	nowhere	
217	S1702	17	17	8	2642	260	390,945831298828	396,739593505859						KF_018.jpg		0	nowhere	nowhere	
218	S1702	17	17	9	2904	132	417,268615722656	414,335815429688						KF_018.jpg		0	nowhere	nowhere	
219	S1702	17	17	10	3084	130	1193,013671875	166,721237182617						KF_018.jpg		0	fkf18	nowhere	
220	S1702	17	17	11	3244	172	1332,67102050781	151,465545654297						KF_018.jpg		0	lkf18	nowhere	
221	S1702	17	17	12	3700	136	1136,08422851563	459,091217041016						KF_018.jpg		0	fkf18	nowhere	
222	S1702	17	17	13	3846	172	1057,01513671875	560,956298828125						KF_018.jpg		0	nowhere	nowhere	
223	S1702	18	18	1	170	282	1008,40570068359	551,601440429688						KF_019.jpg		0	fkf19	nowhere	
224	S1702	18	18	2	470	214	941,623107910156	791,576049804688						KF_019.jpg		0	fkf19	nowhere	
225	S1702	18	18	3	706	176	1009,20666503906	593,685424804688						KF_019.jpg		0	fkf19	nowhere	
226	S1702	18	18	4	904	158	1038,75122070313	416,945007324219						KF_019.jpg		0	fkf19	nowhere	
227	S1702	18	18	5	1094	428	1440,39538574219	318,154357910156						KF_019.jpg		0	lkf19	nowhere	
228	S1702	18	18	6	1534	576	1529,58581542969	325,471557617188						KF_019.jpg		0	lkf19	nowhere	
229	S1702	18	18	7	2144	246	1008,79754638672	518,380493164063						KF_019.jpg		0	fkf19	nowhere	
230	S1702	18	18	8	2392	218	1030,17810058594	504,657318115234						KF_019.jpg		0	fkf19	nowhere	
231	S1702	18	18	9	2628	336	854,515258789063	475,046936035156						KF_019.jpg		0	fkf19	nowhere	
232	S1702	18	18	10	2988	192	931,920654296875	765,130065917969						KF_019.jpg		0	fkf19	nowhere	
233	S1702	18	18	11	3200	106	940,01123046875	525,194458007813						KF_019.jpg		0	fkf19	nowhere	
234	S1702	18	18	12	3564	240	827,898254394531	526,732238769531						KF_019.jpg		0	fkf19	nowhere	
235	S1702	18	18	13	3806	248	821,477478027344	489,470275878906						KF_019.jpg		0	fkf19	nowhere	
236	S1702	19	19	1	0	216	942,505432128906	548,988952636719						KF_020.jpg		0	nowhere	nowhere	
237	S1702	19	19	2	242	122	743,687072753906	206,14192199707						KF_020.jpg		0	lkf20	nowhere	
238	S1702	19	19	3	366	168	739,098876953125	169,20588684082						KF_020.jpg		0	lkf20	nowhere	
239	S1702	19	19	4	536	186	736,063720703125	142,611663818359						KF_020.jpg		0	lkf20	nowhere	
240	S1702	19	19	5	768	330	1143,44104003906	577,168090820313						KF_020.jpg		0	nowhere	nowhere	
241	S1702	19	19	6	1130	334	1338,25524902344	263,751159667969						KF_020.jpg		0	f2kf20	nowhere	
242	S1702	19	19	7	1494	268	1183,61120605469	656,994140625						KF_020.jpg		0	nowhere	nowhere	
243	S1702	19	19	8	1776	206	1163,75085449219	776,957702636719						KF_020.jpg		0	f1kf20	nowhere	
244	S1702	19	19	9	1984	410	1190,68640136719	755,838073730469						KF_020.jpg		0	f1kf20	nowhere	
245	S1702	19	19	10	2422	224	1152,35400390625	845,484008789063						KF_020.jpg		0	f1kf20	nowhere	
246	S1702	19	19	11	2724	440	1328,03759765625	337,28466796875						KF_020.jpg		0	f2kf20	nowhere	
247	S1702	19	19	12	3408	214	1255,71643066406	570,359313964844						KF_020.jpg		0	nowhere	nowhere	
248	S1702	19	19	13	3644	196	1171,88391113281	798,638366699219						KF_020.jpg		0	f1kf20	nowhere	
249	S1702	19	19	14	3842	162	1194,03161621094	775,979125976563						KF_020.jpg		0	f1kf20	nowhere	
250	S1702	20	20	1	0	186	996,298767089844	565,715942382813						KF_021.jpg		0	nowhere	nowhere	
251	S1702	20	20	2	222	104	1519,63940429688	263,545288085938						KF_021.jpg		0	fkf21	nowhere	
252	S1702	20	20	3	398	168	495,793029785156	87,236457824707						KF_021.jpg		0	lkf21	nowhere	
253	S1702	20	20	4	582	218	251,339126586914	76,0863571166992						KF_021.jpg		0	lkf21	nowhere	
254	S1702	20	20	5	822	1272	498,929260253906	71,5832214355469						KF_021.jpg		0	lkf21	nowhere	
255	S1702	20	20	6	2108	376	346,813812255859	79,9206390380859						KF_021.jpg		0	lkf21	nowhere	
256	S1702	20	20	7	2660	900	1545,25964355469	195,890167236328						KF_021.jpg		0	fkf21	nowhere	
257	S1702	20	20	8	3580	422	1273,04638671875	183,641494750977						KF_021.jpg		0	nowhere	nowhere	
258	S1702	21	21	1	0	238	1009,06024169922	586,3916015625						KF_022.jpg		0	nowhere	nowhere	
259	S1702	21	21	2	270	170	1528,36389160156	679,466552734375						KF_022.jpg		0	nowhere	nowhere	
