ID	SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Length	PosX	PosY	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	AOI	AOI group
2922	S0102	194	194	9	1664	308	321,393585205078	243,641967773438						KL_095.png		0	nowhere	nowhere	
2923	S0102	194	194	10	2028	230	681,309509277344	847,965515136719						KL_095.png		0	nowhere	nowhere	
2924	S0102	194	194	11	2306	246	1486,93884277344	628,586120605469						KL_095.png		0	nowhere	nowhere	
2925	S0102	194	194	12	2620	92	1557,58740234375	586,6767578125						KL_095.png		0	nowhere	nowhere	
2926	S0102	194	194	13	2752	312	1558,19750976563	339,984161376953						KL_095.png		0	nowhere	nowhere	
2927	S0102	194	194	14	3108	352	1557,55541992188	832,032836914063						KL_095.png		0	nowhere	nowhere	
2928	S0102	194	194	15	3796	216	737,729370117188	919,791625976563						KL_095.png		0	nowhere	nowhere	
2929	S0102	195	195	1	76	184	977,927978515625	542,954833984375						KL_096.png		0	nowhere	nowhere	
2930	S0102	195	195	2	310	126	1376,17321777344	190,118728637695						KL_096.png		0	nowhere	nowhere	
2931	S0102	195	195	3	454	290	1482,39990234375	117,469215393066						KL_096.png		0	nowhere	nowhere	
2932	S0102	195	195	4	766	342	1517,87292480469	81,7941818237305						KL_096.png		0	nowhere	nowhere	
2933	S0102	195	195	5	1110	234	1555,24572753906	88,3305282592773						KL_096.png		0	nowhere	nowhere	
2934	S0102	195	195	6	1384	198	1065,87805175781	376,164947509766						KL_096.png		0	nowhere	nowhere	
2935	S0102	195	195	7	1616	326	795,778015136719	811,357543945313						KL_096.png		0	nowhere	nowhere	
2936	S0102	195	195	8	1962	204	912,753356933594	773,883483886719						KL_096.png		0	nowhere	nowhere	
2937	S0102	195	195	9	2212	180	1509,90759277344	156,404388427734						KL_096.png		0	nowhere	nowhere	
2938	S0102	195	195	10	2394	304	1520,49340820313	123,024780273438						KL_096.png		0	nowhere	nowhere	
2939	S0102	195	195	11	2700	130	1495,99084472656	105,781799316406						KL_096.png		0	nowhere	nowhere	
2940	S0102	195	195	12	2832	106	1491,27404785156	79,9000015258789						KL_096.png		0	nowhere	nowhere	
2941	S0102	195	195	13	2974	312	926,16796875	464,604553222656						KL_096.png		0	nowhere	nowhere	
2942	S0102	195	195	14	3324	670	885,450439453125	768,805358886719						KL_096.png		0	nowhere	nowhere	
2943	S0102	196	196	1	0	280	924,646789550781	595,467224121094						KL_097.png		0	nowhere	nowhere	
2944	S0102	196	196	2	318	188	1561,48193359375	524,172546386719						KL_097.png		0	nowhere	nowhere	
2945	S0102	196	196	3	508	544	1592,70593261719	486,789733886719						KL_097.png		0	nowhere	nowhere	
2946	S0102	196	196	4	1054	564	1628,34973144531	491,59619140625						KL_097.png		0	nowhere	nowhere	
2947	S0102	196	196	5	1654	242	1070,40563964844	677,155822753906						KL_097.png		0	nowhere	nowhere	
2948	S0102	196	196	6	1922	252	915,783386230469	646,953674316406						KL_097.png		0	nowhere	nowhere	
2949	S0102	196	196	7	2198	582	1038,900390625	715,790954589844						KL_097.png		0	nowhere	nowhere	
2950	S0102	196	196	8	2842	182	1007,45654296875	622,715209960938						KL_097.png		0	nowhere	nowhere	
2951	S0102	196	196	9	3056	256	1282,64123535156	675,508666992188						KL_097.png		0	nowhere	nowhere	
2952	S0102	196	196	10	3350	178	1105,87683105469	667,897888183594						KL_097.png		0	nowhere	nowhere	
2953	S0102	196	196	11	3546	190	978,733581542969	630,970947265625						KL_097.png		0	nowhere	nowhere	
2954	S0102	196	196	12	3766	150	1070,60400390625	905,126220703125						KL_097.png		0	nowhere	nowhere	
2955	S0102	197	197	1	0	196	916,462463378906	605,996948242188						KL_098.png		0	nowhere	nowhere	
2956	S0102	197	197	2	244	208	520,437133789063	464,9609375						KL_098.png		0	nowhere	nowhere	
2957	S0102	197	197	3	502	264	479,754089355469	432,429351806641						KL_098.png		0	nowhere	nowhere	
2958	S0102	197	197	4	798	248	854,307922363281	546,200744628906						KL_098.png		0	nowhere	nowhere	
2959	S0102	197	197	5	1062	174	955,16015625	638,521667480469						KL_098.png		0	nowhere	nowhere	
2960	S0102	197	197	6	1268	232	491,330871582031	442,283813476563						KL_098.png		0	nowhere	nowhere	
2961	S0102	197	197	7	1534	214	747,690734863281	819,834411621094						KL_098.png		0	nowhere	nowhere	
2962	S0102	197	197	8	1776	214	935,570373535156	562,146362304688						KL_098.png		0	nowhere	nowhere	
2963	S0102	197	197	9	2026	236	917,246276855469	873,172241210938						KL_098.png		0	nowhere	nowhere	
2964	S0102	197	197	10	2284	278	935,019287109375	559,083557128906						KL_098.png		0	nowhere	nowhere	
2965	S0102	197	197	11	2574	192	841,564819335938	521,629821777344						KL_098.png		0	nowhere	nowhere	
2966	S0102	197	197	12	2898	192	880,349487304688	857,951538085938						KL_098.png		0	nowhere	nowhere	
2967	S0102	197	197	13	3320	290	573,64990234375	431,993774414063						KL_098.png		0	nowhere	nowhere	
2968	S0102	197	197	14	3648	354	966,4775390625	487,482696533203						KL_098.png		0	nowhere	nowhere	
2969	S0102	198	198	1	0	200	892,515869140625	588,452453613281						KL_099.png		0	nowhere	nowhere	
2970	S0102	198	198	2	236	168	451,417602539063	594,544677734375						KL_099.png		0	nowhere	nowhere	
2971	S0102	198	198	3	438	158	173,266265869141	356,902465820313						KL_099.png		0	nowhere	nowhere	
2972	S0102	198	198	4	610	210	77,9679183959961	319,51123046875						KL_099.png		0	nowhere	nowhere	
2973	S0102	198	198	5	822	104	55,5698089599609	319,322631835938						KL_099.png		0	nowhere	nowhere	
2974	S0102	198	198	6	994	294	844,007446289063	650,164855957031						KL_099.png		0	nowhere	nowhere	
2975	S0102	198	198	7	1602	154	908,033325195313	927,129516601563						KL_099.png		0	nowhere	nowhere	
2976	S0102	198	198	8	1800	168	250,660034179688	450,989379882813						KL_099.png		0	nowhere	nowhere	
2977	S0102	198	198	9	1980	244	119,801605224609	373,227600097656						KL_099.png		0	nowhere	nowhere	
2978	S0102	198	198	10	2226	142	57,4472198486328	350,756958007813						KL_099.png		0	nowhere	nowhere	
2979	S0102	198	198	11	2412	172	937,630920410156	723,346008300781						KL_099.png		0	nowhere	nowhere	
2980	S0102	198	198	12	2690	228	573,589599609375	767,184265136719						KL_099.png		0	nowhere	nowhere	
2981	S0102	198	198	13	2962	230	1042,60974121094	509,316467285156						KL_099.png		0	nowhere	nowhere	
2982	S0102	198	198	14	3248	228	1198,15148925781	530,291259765625						KL_099.png		0	nowhere	nowhere	
2983	S0102	198	198	15	3508	308	799,662902832031	880,120056152344						KL_099.png		0	nowhere	nowhere	
2984	S0102	198	198	16	3868	152	909,602478027344	926,6533203125						KL_099.png		0	nowhere	nowhere	
2985	S0102	199	199	1	76	160	955,114868164063	614,175354003906						KL_100.png		0	nowhere	nowhere	
2986	S0102	199	199	2	274	100	469,700103759766	880,213684082031						KL_100.png		0	nowhere	nowhere	
2987	S0102	199	199	3	450	236	342,435272216797	855,889892578125						KL_100.png		0	nowhere	nowhere	
2988	S0102	199	199	4	688	166	410,645263671875	862,57275390625						KL_100.png		0	nowhere	nowhere	
2989	S0102	199	199	5	886	192	747,95556640625	631,13916015625						KL_100.png		0	nowhere	nowhere	
2990	S0102	199	199	6	1294	158	1255,76611328125	567,328735351563						KL_100.png		0	nowhere	nowhere	
2991	S0102	199	199	7	1494	156	900,588500976563	611,656982421875						KL_100.png		0	nowhere	nowhere	
2992	S0102	199	199	8	1736	274	416,278961181641	846,856506347656						KL_100.png		0	nowhere	nowhere	
2993	S0102	199	199	9	2044	80	459,736572265625	875,217102050781						KL_100.png		0	nowhere	nowhere	
2994	S0102	199	199	10	2158	500	863,561950683594	648,850708007813						KL_100.png		0	nowhere	nowhere	
2995	S0102	199	199	11	2846	162	1073,05285644531	521,854248046875						KL_100.png		0	nowhere	nowhere	
2996	S0102	199	199	12	3038	150	1428,57116699219	561,299987792969						KL_100.png		0	nowhere	nowhere	
2997	S0102	199	199	13	3290	382	744,44775390625	552,589721679688						KL_100.png		0	nowhere	nowhere	
2998	S0102	199	199	14	3712	320	1241,23291015625	608,123046875						KL_100.png		0	nowhere	nowhere	
2999	S0102	200	200	1	0	200	966,811706542969	564,75732421875						UF_001.jpg		0	nowhere	nowhere	
3000	S0102	200	200	2	218	198	969,231079101563	240,528961181641						UF_001.jpg		0	nowhere	nowhere	
3001	S0102	200	200	3	468	134	1097,16174316406	689,838195800781						UF_001.jpg		0	nowhere	nowhere	
3002	S0102	200	200	4	634	134	1390,18225097656	855,550048828125						UF_001.jpg		0	nowhere	nowhere	
3003	S0102	200	200	5	792	266	1572,07409667969	798,535827636719						UF_001.jpg		0	nowhere	nowhere	
3004	S0102	200	200	6	1060	492	1543,42395019531	814,507080078125						UF_001.jpg		0	nowhere	nowhere	
3005	S0102	200	200	7	1900	206	1020,00030517578	903,677856445313						UF_001.jpg		0	nowhere	nowhere	
3006	S0102	200	200	8	2124	152	847,894470214844	874,322021484375						UF_001.jpg		0	nowhere	nowhere	
3007	S0102	200	200	9	2310	286	1322,76721191406	939,588195800781						UF_001.jpg		0	nowhere	nowhere	
3008	S0102	200	200	10	2614	276	1381,75708007813	944,310607910156						UF_001.jpg		0	nowhere	nowhere	
3009	S0102	200	200	11	2898	458	1353,591796875	890,987182617188						UF_001.jpg		0	nowhere	nowhere	
3010	S0102	200	200	12	3392	238	1038,80590820313	260,445770263672						UF_001.jpg		0	nowhere	nowhere	
3011	S0102	200	200	13	3640	286	987,933166503906	216,895904541016						UF_001.jpg		0	nowhere	nowhere	
3012	S0102	200	200	14	3948	80	1029,87060546875	440,373138427734						UF_001.jpg		0	nowhere	nowhere	
3013	S0102	201	201	1	0	266	954,144775390625	555,118591308594						UF_002.jpg		0	nowhere	nowhere	
3014	S0102	201	201	2	306	178	744,224304199219	691,179931640625						UF_002.jpg		0	nowhere	nowhere	
3015	S0102	201	201	3	546	110	834,864379882813	139,178558349609						UF_002.jpg		0	nowhere	nowhere	
3016	S0102	201	201	4	698	142	1409,60852050781	108,713882446289						UF_002.jpg		0	nowhere	nowhere	
3017	S0102	201	201	5	864	250	1674,26245117188	203,162704467773						UF_002.jpg		0	nowhere	nowhere	
3018	S0102	201	201	6	1422	396	1733,29565429688	221,548202514648						UF_002.jpg		0	nowhere	nowhere	
3019	S0102	201	201	7	1820	128	1766,29052734375	225,103073120117						UF_002.jpg		0	nowhere	nowhere	
3020	S0102	201	201	8	1998	278	802,361267089844	61,1550025939941						UF_002.jpg		0	nowhere	nowhere	
3021	S0102	201	201	9	2278	216	825,599182128906	78,1174392700195						UF_002.jpg		0	nowhere	nowhere	
3022	S0102	201	201	10	2538	180	853,781311035156	427,979095458984						UF_002.jpg		0	nowhere	nowhere	
3023	S0102	201	201	11	2720	206	882,976806640625	384,286560058594						UF_002.jpg		0	nowhere	nowhere	
3024	S0102	201	201	12	2946	202	895,62451171875	586,460876464844						UF_002.jpg		0	nowhere	nowhere	
3025	S0102	201	201	13	3222	202	1117,54138183594	899,814697265625						UF_002.jpg		0	nowhere	nowhere	
3026	S0102	201	201	14	3614	246	1558,32263183594	720,248657226563						UF_002.jpg		0	nowhere	nowhere	
3027	S0102	201	201	15	3880	136	1663,43627929688	756,784057617188						UF_002.jpg		0	nowhere	nowhere	
3028	S0102	202	202	1	0	170	924,251098632813	617,144104003906						UF_003.jpg		0	nowhere	nowhere	
3029	S0102	202	202	2	172	122	927,843627929688	560,646728515625						UF_003.jpg		0	nowhere	nowhere	
3030	S0102	202	202	3	324	186	526,939208984375	718,772338867188						UF_003.jpg		0	nowhere	nowhere	
3031	S0102	202	202	4	536	192	471,3154296875	697,108337402344						UF_003.jpg		0	nowhere	nowhere	
3032	S0102	202	202	5	730	206	446,814392089844	694,088500976563						UF_003.jpg		0	nowhere	nowhere	
3033	S0102	202	202	6	958	160	519,49755859375	713,83837890625						UF_003.jpg		0	nowhere	nowhere	
3034	S0102	202	202	7	1120	160	495,041961669922	692,014831542969						UF_003.jpg		0	nowhere	nowhere	
3035	S0102	202	202	8	1288	170	572,424438476563	720,196594238281						UF_003.jpg		0	nowhere	nowhere	
3036	S0102	202	202	9	1484	298	904,937194824219	561,296630859375						UF_003.jpg		0	nowhere	nowhere	
3037	S0102	202	202	10	1784	142	940,294372558594	552,893127441406						UF_003.jpg		0	nowhere	nowhere	
3038	S0102	202	202	11	1954	198	745,967041015625	829,623107910156						UF_003.jpg		0	nowhere	nowhere	
3039	S0102	202	202	12	2154	354	687,655212402344	850,301025390625						UF_003.jpg		0	nowhere	nowhere	
3040	S0102	202	202	13	2556	252	927,656677246094	553,640014648438						UF_003.jpg		0	nowhere	nowhere	
3041	S0102	202	202	14	2836	208	1042,93896484375	922,048889160156						UF_003.jpg		0	nowhere	nowhere	
3042	S0102	202	202	15	3072	160	899,877807617188	647,570434570313						UF_003.jpg		0	nowhere	nowhere	
3043	S0102	202	202	16	3242	268	913,708251953125	529,489440917969						UF_003.jpg		0	nowhere	nowhere	
3044	S0102	202	202	17	3512	456	931,793151855469	540,848327636719						UF_003.jpg		0	nowhere	nowhere	
3045	S0102	203	203	1	0	168	929,89990234375	583,607177734375						UF_004.jpg		0	nowhere	nowhere	
3046	S0102	203	203	2	206	164	1343,73706054688	299,177062988281						UF_004.jpg		0	nowhere	nowhere	
3047	S0102	203	203	3	386	422	1163,9326171875	313,34765625						UF_004.jpg		0	nowhere	nowhere	
3048	S0102	203	203	4	816	220	1221,53588867188	307,228881835938						UF_004.jpg		0	nowhere	nowhere	
3049	S0102	203	203	5	1068	364	1497,322265625	226,629440307617						UF_004.jpg		0	nowhere	nowhere	
3050	S0102	203	203	6	1462	324	1190,63781738281	301,583374023438						UF_004.jpg		0	nowhere	nowhere	
3051	S0102	203	203	7	1788	232	1232,26745605469	314,822204589844						UF_004.jpg		0	nowhere	nowhere	
3052	S0102	203	203	8	2028	260	1171,59765625	322,214447021484						UF_004.jpg		0	nowhere	nowhere	
3053	S0102	203	203	9	2290	320	1135,55358886719	312,138519287109						UF_004.jpg		0	nowhere	nowhere	
3054	S0102	203	203	10	2638	248	931,86083984375	391,845550537109						UF_004.jpg		0	nowhere	nowhere	
3055	S0102	203	203	11	2922	270	1111,08813476563	300,428741455078						UF_004.jpg		0	nowhere	nowhere	
3056	S0102	203	203	12	3200	326	1191,72033691406	305,209136962891						UF_004.jpg		0	nowhere	nowhere	
3057	S0102	203	203	13	3540	250	1091,88684082031	326,997619628906						UF_004.jpg		0	nowhere	nowhere	
3058	S0102	203	203	14	3804	164	991,932495117188	342,221710205078						UF_004.jpg		0	nowhere	nowhere	
3059	S0102	204	204	1	0	160	960,754028320313	532,360412597656						UF_005.jpg		0	nowhere	nowhere	
3060	S0102	204	204	2	174	108	899,654663085938	441,012664794922						UF_005.jpg		0	nowhere	nowhere	
3061	S0102	204	204	3	314	114	394,093109130859	322,056884765625						UF_005.jpg		0	nowhere	nowhere	
3062	S0102	204	204	4	472	176	292,434844970703	284,820159912109						UF_005.jpg		0	nowhere	nowhere	
3063	S0102	204	204	5	650	824	278,514953613281	272,165863037109						UF_005.jpg		0	nowhere	nowhere	
3064	S0102	204	204	6	1506	198	916,552185058594	339,909973144531						UF_005.jpg		0	nowhere	nowhere	
3065	S0102	204	204	7	1728	420	888,083251953125	612,190734863281						UF_005.jpg		0	nowhere	nowhere	
3066	S0102	204	204	8	2362	310	958,287048339844	342,983306884766						UF_005.jpg		0	nowhere	nowhere	
3067	S0102	204	204	9	2696	126	910,910888671875	593,462463378906						UF_005.jpg		0	nowhere	nowhere	
3068	S0102	204	204	10	2858	232	348,074371337891	336,148651123047						UF_005.jpg		0	nowhere	nowhere	
3069	S0102	204	204	11	3160	222	281,478607177734	300,934783935547						UF_005.jpg		0	nowhere	nowhere	
3070	S0102	204	204	12	3384	262	317,39013671875	303,976531982422						UF_005.jpg		0	nowhere	nowhere	
3071	S0102	204	204	13	3648	274	281,429046630859	307,886169433594						UF_005.jpg		0	nowhere	nowhere	
3072	S0102	204	204	14	3924	80	313,451171875	313,558532714844						UF_005.jpg		0	nowhere	nowhere	
3073	S0102	205	205	1	0	140	1640,50415039063	-6,4802827835083						UF_006.jpg		0	nowhere	nowhere	
3074	S0102	205	205	2	190	170	1130,52490234375	249,448806762695						UF_006.jpg		0	nowhere	nowhere	
3075	S0102	205	205	3	408	110	216,614273071289	79,3910598754883						UF_006.jpg		0	nowhere	nowhere	
3076	S0102	205	205	4	574	246	75,6661148071289	11,9225807189941						UF_006.jpg		0	nowhere	nowhere	
3077	S0102	205	205	5	822	368	125,485420227051	9,32756805419922						UF_006.jpg		0	nowhere	nowhere	
3078	S0102	205	205	6	1282	234	342,405853271484	23,8881378173828						UF_006.jpg		0	nowhere	nowhere	
3079	S0102	205	205	7	1556	148	1140,59204101563	355,090759277344						UF_006.jpg		0	nowhere	nowhere	
3080	S0102	205	205	8	1718	254	1127,89697265625	205,340637207031						UF_006.jpg		0	nowhere	nowhere	
3081	S0102	205	205	9	2008	178	1185,81640625	698,8154296875						UF_006.jpg		0	nowhere	nowhere	
3082	S0102	205	205	10	2204	164	1242,40393066406	828,390319824219						UF_006.jpg		0	nowhere	nowhere	
3083	S0102	205	205	11	2402	222	1146,48364257813	230,970489501953						UF_006.jpg		0	nowhere	nowhere	
3084	S0102	205	205	12	2634	348	1125,14782714844	162,99658203125						UF_006.jpg		0	nowhere	nowhere	
3085	S0102	205	205	13	3316	184	477,926788330078	134,330123901367						UF_006.jpg		0	nowhere	nowhere	
3086	S0102	205	205	14	3528	168	152,55647277832	44,4211807250977						UF_006.jpg		0	nowhere	nowhere	
3087	S0102	205	205	15	3820	192	1090,60607910156	137,388641357422						UF_006.jpg		0	nowhere	nowhere	
3088	S0102	206	206	1	0	204	909,753479003906	614,282592773438						UF_007.jpg		0	nowhere	nowhere	
3089	S0102	206	206	2	232	148	952,178527832031	256,666656494141						UF_007.jpg		0	nowhere	nowhere	
3090	S0102	206	206	3	382	180	966,961791992188	223,560394287109						UF_007.jpg		0	nowhere	nowhere	
3091	S0102	206	206	4	596	148	1360,70666503906	60,646671295166						UF_007.jpg		0	nowhere	nowhere	
3092	S0102	206	206	5	772	144	1583,9013671875	91,5082168579102						UF_007.jpg		0	nowhere	nowhere	
3093	S0102	206	206	6	918	646	1623,80383300781	99,2160797119141						UF_007.jpg		0	nowhere	nowhere	
3094	S0102	206	206	7	1566	246	1659,30432128906	100,703224182129						UF_007.jpg		0	nowhere	nowhere	
3095	S0102	206	206	8	1906	254	974,947387695313	228,738235473633						UF_007.jpg		0	nowhere	nowhere	
3096	S0102	206	206	9	2162	340	921,041137695313	236,476669311523						UF_007.jpg		0	nowhere	nowhere	
3097	S0102	206	206	10	2538	288	763,248107910156	785,77734375						UF_007.jpg		0	nowhere	nowhere	
3098	S0102	206	206	11	2940	168	800,270568847656	836,895202636719						UF_007.jpg		0	nowhere	nowhere	
3099	S0102	206	206	12	3120	326	710,687805175781	818,317077636719						UF_007.jpg		0	nowhere	nowhere	
3100	S0102	206	206	13	3448	236	758,441955566406	855,583374023438						UF_007.jpg		0	nowhere	nowhere	
3101	S0102	206	206	14	3710	266	844,207214355469	1033,337890625						UF_007.jpg		0	nowhere	nowhere	
3102	S0102	207	207	1	0	198	952,883361816406	538,879089355469						UF_008.jpg		0	nowhere	nowhere	
3103	S0102	207	207	2	230	304	753,81103515625	416,716949462891						UF_008.jpg		0	nowhere	nowhere	
3104	S0102	207	207	3	536	192	788,515563964844	454,674285888672						UF_008.jpg		0	nowhere	nowhere	
3105	S0102	207	207	4	756	202	605,885314941406	167,496047973633						UF_008.jpg		0	nowhere	nowhere	
3106	S0102	207	207	5	1010	172	1511,41235351563	57,7046051025391						UF_008.jpg		0	nowhere	nowhere	
3107	S0102	207	207	6	1184	294	1574,42504882813	50,9216079711914						UF_008.jpg		0	nowhere	nowhere	
3108	S0102	207	207	7	1480	284	1606,88696289063	42,1160659790039						UF_008.jpg		0	nowhere	nowhere	
3109	S0102	207	207	8	1766	182	1643,12512207031	52,0510940551758						UF_008.jpg		0	nowhere	nowhere	
3110	S0102	207	207	9	1996	172	754,651916503906	219,749420166016						UF_008.jpg		0	nowhere	nowhere	
3111	S0102	207	207	10	2192	150	608,548706054688	404,894775390625						UF_008.jpg		0	nowhere	nowhere	
3112	S0102	207	207	11	2356	234	620,194030761719	173,091537475586						UF_008.jpg		0	nowhere	nowhere	
3113	S0102	207	207	12	2592	176	650,800048828125	158,737045288086						UF_008.jpg		0	nowhere	nowhere	
3114	S0102	207	207	13	2810	216	1470,63598632813	75,9018402099609						UF_008.jpg		0	nowhere	nowhere	
3115	S0102	207	207	14	3068	196	789,669616699219	229,685836791992						UF_008.jpg		0	nowhere	nowhere	
3116	S0102	207	207	15	3278	376	666,374755859375	227,469329833984						UF_008.jpg		0	nowhere	nowhere	
3117	S0102	207	207	16	3670	294	645,775451660156	361,854766845703						UF_008.jpg		0	nowhere	nowhere	
3118	S0102	208	208	1	0	198	958,005004882813	547,113830566406						UF_009.jpg		0	nowhere	nowhere	
3119	S0102	208	208	2	286	112	518,491271972656	817,105285644531						UF_009.jpg		0	nowhere	nowhere	
3120	S0102	208	208	3	414	246	324,533111572266	903,487060546875						UF_009.jpg		0	nowhere	nowhere	
3121	S0102	208	208	4	662	84	338,576721191406	932,6162109375						UF_009.jpg		0	nowhere	nowhere	
3122	S0102	208	208	5	1372	378	391,074798583984	925,883972167969						UF_009.jpg		0	nowhere	nowhere	
3123	S0102	208	208	6	1850	172	1285,01110839844	349,941284179688						UF_009.jpg		0	nowhere	nowhere	
3124	S0102	208	208	7	2032	144	1333,33422851563	297,920562744141						UF_009.jpg		0	nowhere	nowhere	
3125	S0102	208	208	8	2228	232	119,682907104492	830,057006835938						UF_009.jpg		0	nowhere	nowhere	
3126	S0102	208	208	9	2462	84	67,91162109375	850,416137695313						UF_009.jpg		0	nowhere	nowhere	
3127	S0102	208	208	10	2606	96	105,479598999023	903,669494628906						UF_009.jpg		0	nowhere	nowhere	
3128	S0102	208	208	11	2704	170	121,753463745117	955,617370605469						UF_009.jpg		0	nowhere	nowhere	
3129	S0102	208	208	12	3366	138	836,037231445313	658,472839355469						UF_009.jpg		0	nowhere	nowhere	
3130	S0102	208	208	13	3544	166	1184,31176757813	238,23811340332						UF_009.jpg		0	nowhere	nowhere	
3131	S0102	208	208	14	3730	198	1292,70910644531	223,457992553711						UF_009.jpg		0	nowhere	nowhere	
3132	S0102	208	208	15	3930	80	1337,71960449219	230,075622558594						UF_009.jpg		0	nowhere	nowhere	
3133	S0102	209	209	1	0	218	927,213684082031	639,134521484375						UF_010.jpg		0	nowhere	nowhere	
3134	S0102	209	209	2	240	128	826,493835449219	575,033813476563						UF_010.jpg		0	nowhere	nowhere	
3135	S0102	209	209	3	412	136	1482,94787597656	525,127624511719						UF_010.jpg		0	nowhere	nowhere	
3136	S0102	209	209	4	566	290	1569,31066894531	583,587280273438						UF_010.jpg		0	nowhere	nowhere	
3137	S0102	209	209	5	982	250	1645,33801269531	428,199157714844						UF_010.jpg		0	nowhere	nowhere	
3138	S0102	209	209	6	1234	376	1687,998046875	419,811492919922						UF_010.jpg		0	nowhere	nowhere	
3139	S0102	209	209	7	1658	90	1671,25219726563	390,036987304688						UF_010.jpg		0	nowhere	nowhere	
3140	S0102	209	209	8	1750	312	1627,65673828125	385,930511474609						UF_010.jpg		0	nowhere	nowhere	
3141	S0102	209	209	9	2076	190	1701,3251953125	396,314544677734						UF_010.jpg		0	nowhere	nowhere	
3142	S0102	209	209	10	2392	136	1599,64318847656	125,518852233887						UF_010.jpg		0	nowhere	nowhere	
3143	S0102	209	209	11	2802	162	1672,818359375	303,98779296875						UF_010.jpg		0	nowhere	nowhere	
3144	S0102	209	209	12	3018	174	551,1796875	230,048889160156						UF_010.jpg		0	nowhere	nowhere	
3145	S0102	209	209	13	3200	436	483,789947509766	184,141967773438						UF_010.jpg		0	nowhere	nowhere	
3146	S0102	209	209	14	3760	194	776,162170410156	711,932556152344						UF_010.jpg		0	nowhere	nowhere	
3147	S0102	210	210	1	0	208	924,936218261719	637,824645996094						UF_011.jpg		0	nowhere	nowhere	
3148	S0102	210	210	2	216	194	844,962219238281	616,524475097656						UF_011.jpg		0	nowhere	nowhere	
3149	S0102	210	210	3	424	558	746,144165039063	582,338012695313						UF_011.jpg		0	nowhere	nowhere	
3150	S0102	210	210	4	992	470	636,481750488281	551,582153320313						UF_011.jpg		0	nowhere	nowhere	
3151	S0102	210	210	5	1496	92	384,11279296875	227,578704833984						UF_011.jpg		0	nowhere	nowhere	
3152	S0102	210	210	6	1604	166	219,86669921875	327,763092041016						UF_011.jpg		0	nowhere	nowhere	
3153	S0102	210	210	7	1772	240	171,153732299805	306,700897216797						UF_011.jpg		0	nowhere	nowhere	
3154	S0102	210	210	8	2022	140	265,537963867188	303,885894775391						UF_011.jpg		0	nowhere	nowhere	
3155	S0102	210	210	9	2170	190	363,776031494141	309,433380126953						UF_011.jpg		0	nowhere	nowhere	
3156	S0102	210	210	10	2370	168	479,980102539063	318,704711914063						UF_011.jpg		0	nowhere	nowhere	
3157	S0102	210	210	11	2570	196	949,847290039063	470,353454589844						UF_011.jpg		0	nowhere	nowhere	
3158	S0102	210	210	12	2774	338	967,66748046875	530,544738769531						UF_011.jpg		0	nowhere	nowhere	
3159	S0102	210	210	13	3120	190	934,9853515625	480,334381103516						UF_011.jpg		0	nowhere	nowhere	
3160	S0102	210	210	14	3330	142	828	530,651306152344						UF_011.jpg		0	nowhere	nowhere	
3161	S0102	210	210	15	3480	418	778,332336425781	602,708129882813						UF_011.jpg		0	nowhere	nowhere	
3162	S0102	210	210	16	3918	88	613,15771484375	571,677734375						UF_011.jpg		0	nowhere	nowhere	
3163	S0102	211	211	1	0	170	973,5244140625	453,109283447266						UF_012.jpg		0	nowhere	nowhere	
3164	S0102	211	211	2	182	154	921,782043457031	357,752593994141						UF_012.jpg		0	nowhere	nowhere	
3165	S0102	211	211	3	370	180	1432,06713867188	150,581314086914						UF_012.jpg		0	nowhere	nowhere	
3166	S0102	211	211	4	564	534	1501,10400390625	140,393142700195						UF_012.jpg		0	nowhere	nowhere	
3167	S0102	211	211	5	1218	152	1589,04541015625	135,931198120117						UF_012.jpg		0	nowhere	nowhere	
3168	S0102	211	211	6	1372	128	1585,51708984375	157,229278564453						UF_012.jpg		0	nowhere	nowhere	
3169	S0102	211	211	7	1518	248	1625,84375	136,457580566406						UF_012.jpg		0	nowhere	nowhere	
3170	S0102	211	211	8	1768	300	1587,15661621094	138,330444335938						UF_012.jpg		0	nowhere	nowhere	
3171	S0102	211	211	9	2070	204	1650,96008300781	138,252426147461						UF_012.jpg		0	nowhere	nowhere	
3172	S0102	211	211	10	2276	150	1678,55432128906	138,023712158203						UF_012.jpg		0	nowhere	nowhere	
3173	S0102	211	211	11	2472	162	877,48779296875	324,612243652344						UF_012.jpg		0	nowhere	nowhere	
3174	S0102	211	211	12	2710	308	940,591857910156	288,101959228516						UF_012.jpg		0	nowhere	nowhere	
3175	S0102	211	211	13	3066	202	1488,21997070313	123,973533630371						UF_012.jpg		0	nowhere	nowhere	
3176	S0102	211	211	14	3270	98	1499,55590820313	100,60400390625						UF_012.jpg		0	nowhere	nowhere	
3177	S0102	211	211	15	3376	330	1404,67004394531	103,13011932373						UF_012.jpg		0	nowhere	nowhere	
3178	S0102	211	211	16	3708	178	1381,75451660156	123,203300476074						UF_012.jpg		0	nowhere	nowhere	
3179	S0102	211	211	17	3888	124	1437,53967285156	111,174606323242						UF_012.jpg		0	nowhere	nowhere	
3180	S0102	212	212	1	0	186	952,302124023438	541,803161621094						UF_013.jpg		0	nowhere	nowhere	
